TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP
1689913705,1161.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,82.3
1689913706,1180.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1677427712.0,0.9189,83.2
1689913707,1183.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,83.7
1689913708,1369.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,4.0,5.0,9.0,1580396544.0,0.8976,82.7
1689913709,1203.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,82.7
1689913710,1571.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1677427712.0,0.9189,83.2
1689913711,1180.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,84.2
1689913712,1380.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1580396544.0,0.9084,83.2
1689913713,1192.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1580343808.0,0.8976,82.7
1689913714,1355.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1604865280.0,0.903,83.4
1689913715,1130.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,84.2
1689913716,1369.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629439488.0,0.9084,83.7
1689913717,1141.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1580343808.0,0.8976,83.2
1689913718,1577.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1531406208.0,0.8868,83.2
1689913719,1175.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1580396544.0,0.8976,84.2
1689913720,1349.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1677374976.0,0.9189,83.2
1689913721,1172.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,1677374976.0,0.8868,84.7
1689913722,1355.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,83.7
1689913723,1149.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629439488.0,0.9084,83.2
1689913724,1357.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,82.7
1689913725,1141.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1629439488.0,0.9189,83.7
1689913726,1349.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1629413120.0,0.9136,83.4
1689913727,1163.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,83.2
1689913728,1352.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,120.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,83.7
1689913729,1197.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,1629439488.0,0.9084,83.2
1689913730,1591.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,1677427712.0,0.9189,84.2
1689913731,1057.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1580396544.0,0.8976,83.7
1689913732,1225.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1677427712.0,0.9189,83.2
1689913733,1172.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,82.7
1689913734,1380.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1580343808.0,0.8976,84.7
1689913735,1163.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1677427712.0,0.9189,83.7
1689913736,1566.0,16031.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1677427712.0,0.9189,82.7
1689913737,1186.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1726417920.0,0.9297,83.7
1689913738,1346.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1726417920.0,0.919,83.7
1689913739,1183.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1726417920.0,0.9084,83.7
1689913740,1360.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1580396544.0,0.8976,83.7
1689913741,1147.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1531353472.0,0.8868,83.2
1689913742,1366.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1629439488.0,0.9084,82.7
1689913743,1161.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1040.0,0.0,4.0,5.0,9.0,1800457088.0,0.946,84.2
1689913744,1568.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1040.0,0.0,4.0,5.0,9.0,1677374976.0,0.9189,83.2
1689913745,1183.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1580396544.0,0.8976,83.7
1689913746,1397.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1531353472.0,0.8868,83.2
1689913747,1152.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,4.0,5.0,9.0,1677374976.0,0.9084,83.2
1689913748,1386.0,16031.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,4.0,5.0,9.0,1580396544.0,0.8976,83.7
1689913749,1175.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1580396544.0,0.8976,84.2
1689913750,1363.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1580396544.0,0.8976,84.2
1689913751,1127.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,860.0,0.0,4.0,5.0,9.0,1580396544.0,0.8976,84.2
1689913752,1405.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,860.0,0.0,4.0,5.0,9.0,1629439488.0,0.9084,82.7
1689913753,1152.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,83.2
1689913754,1377.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1531406208.0,0.8868,83.2
1689913755,1208.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,940.0,0.0,4.0,5.0,9.0,1677427712.0,0.9189,84.2
1689913756,1549.0,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,940.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,85.2
1689913757,1163.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1677374976.0,0.9189,83.7
1689913758,1366.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1580343808.0,0.8976,83.7
1689913759,1186.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,980.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,83.2
1689913760,1175.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,980.0,0.0,4.0,5.0,9.0,1629439488.0,0.9084,83.7
1689913761,1186.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1726417920.0,0.9297,83.2
1689913762,1580.0,16031.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1628912064.0,0.9082,83.0
1689913763,1149.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1531406208.0,0.8868,82.7
1689913764,1383.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1580343808.0,0.8976,83.2
1689913765,1166.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1531353472.0,0.9189,83.2
1689913766,1372.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,84.2
1689913767,1172.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1677427712.0,0.9189,83.2
1689913768,1546.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629386752.0,0.9189,82.7
1689913769,1149.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1580396544.0,0.9405,83.2
1689913770,1391.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1629439488.0,0.9084,82.7
1689913771,1200.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,4.0,5.0,9.0,1677374976.0,0.8868,84.7
1689913772,1127.0,16059.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,4.0,5.0,9.0,1726417920.0,0.9084,84.2
1689913773,1172.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,1653407232.0,0.903,83.7
1689913774,1374.0,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,1580396544.0,0.8976,83.2
1689913775,1161.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,83.2
1689913776,1380.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1580396544.0,0.9189,83.7
1689913777,1147.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,84.2
1689913778,1388.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1677427712.0,0.9189,83.2
1689913779,1161.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,4.0,5.0,9.0,1677427712.0,0.9189,84.2
1689913780,1582.0,16031.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,4.0,5.0,9.0,1531353472.0,0.8868,83.7
1689913781,1169.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,83.7
1689913782,1349.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,83.7
1689913783,1163.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,84.2
1689913784,1372.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1677427712.0,0.9084,83.2
1689913785,1172.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1677427712.0,0.9136,83.2
1689913786,1599.0,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1677427712.0,0.9189,83.2
1689913787,1175.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1531406208.0,0.9297,84.2
1689913788,1366.0,16040.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1677427712.0,0.9189,82.7
1689913789,1169.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1629386752.0,0.9189,82.7
1689913790,1380.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,82.7
1689913791,1152.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1677374976.0,0.9084,83.7
1689913792,1560.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1677427712.0,0.9189,83.7
1689913793,1163.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1580396544.0,0.9084,83.7
1689913794,1571.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1677427712.0,0.9189,83.7
1689913795,1183.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,4.0,5.0,9.0,1580396544.0,0.8976,82.7
1689913796,1360.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,900.0,0.0,4.0,5.0,9.0,1629386752.0,0.8976,83.2
1689913797,1163.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1726417920.0,0.9297,83.7
1689913798,1172.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1677902336.0,0.919,83.7
1689913799,1149.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,860.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,83.7
1689913800,1388.0,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,860.0,0.0,4.0,5.0,9.0,1677374976.0,0.9084,83.7
1689913801,1152.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1531353472.0,0.8868,82.3
1689913802,1380.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1531353472.0,0.8868,82.7
1689913803,1186.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,83.7
1689913804,1180.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,4.0,5.0,9.0,1531353472.0,0.8868,84.7
1689913805,1161.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1677427712.0,0.9189,83.7
1689913806,1574.0,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1629386752.0,0.9084,83.7
1689913807,1163.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629439488.0,0.9084,83.7
1689913808,1546.0,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,960.0,0.0,4.0,5.0,9.0,1629386752.0,0.9084,83.2
1689913809,1172.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,16000.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,1531353472.0,0.8868,82.3
1689913810,1360.0,16035.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,1555875008.0,0.8922,82.8
1689913811,1197.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,4.0,5.0,9.0,1580396544.0,0.8976,83.2
1689913812,1166.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,4.0,5.0,9.0,1726417920.0,0.9297,83.2
1689913813,1155.0,16050.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1726417920.0,0.9297,83.7
1689913814,1596.0,16026.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,-160.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1775408256.0,0.9405,83.2
