TIME,Main(mA),Main Voltage(V),FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689524615,1042.7597124652093,5.482700000000001,1800457088.0,0.936,74.5,1195.0,1.0
1689524616,1049.624255190755,5.482000000000002,1800457088.0,0.936,74.0,1196.0,1.0
1689524617,1043.2700574725695,5.482765306122448,1800404352.0,0.936,73.0,1196.0,1.0
1689524618,1035.9578857350955,5.482607843137256,1800457088.0,0.936,74.0,1197.0,1.0
1689524619,1023.3652691999152,5.483495,1800457088.0,0.936,74.0,1197.0,1.0
1689524620,1009.4912249677386,5.486448979591837,1800457088.0,0.936,74.0,1198.0,1.0
1689524621,1017.343780248269,5.484965000000001,1800457088.0,0.936,73.0,1198.0,1.0
1689524622,1053.1063357120213,5.481460784313726,1800457088.0,0.936,73.5,1199.0,1.0
1689524623,1020.9342724914618,5.483897959183673,1800404352.0,0.936,73.5,1199.0,1.0
1689524624,1061.4999068727602,5.482865000000001,1800404352.0,0.936,74.0,1200.0,1.0
1689524625,1015.864065876863,5.484269607843137,1800457088.0,0.936,73.5,1200.0,1.0
1689524626,1052.9856742812556,5.4819438775510205,1800457088.0,0.936,73.5,1201.0,1.0
1689524627,1017.1445578150413,5.483275,1800457088.0,0.936,74.5,1201.0,1.0
1689524628,1046.3176221327783,5.48332,1800457088.0,0.936,73.5,1202.0,1.0
1689524629,1018.8071845505206,5.4840663265306135,1800404352.0,0.936,74.0,1202.0,1.0
1689524630,1038.3390839742783,5.482539215686276,1800457088.0,0.936,74.0,1203.0,1.0
1689524631,1038.6613173499627,5.482225000000003,1800457088.0,0.936,73.5,1203.0,1.0
1689524632,1010.3255352385104,5.485375,1800457088.0,0.936,74.0,1204.0,1.0
1689524633,1039.754292682702,5.482061224489798,1800404352.0,0.936,74.0,1204.0,1.0
1689524634,1005.3780523291458,5.484730392156864,1800457088.0,0.936,73.5,1205.0,1.0
1689524635,1022.6000828845732,5.482605,1800457088.0,0.936,74.5,1205.0,1.0
1689524636,1068.0078765378007,5.4823775510204085,1800404352.0,0.936,73.5,1206.0,1.0
1689524637,1006.9183579648212,5.484165000000001,1800457088.0,0.936,73.5,1206.0,1.0
1689524638,1038.1307460473872,5.484686274509805,1800457088.0,0.936,74.0,1207.0,1.0
1689524639,1008.915769809934,5.484127551020409,1800457088.0,0.936,73.0,1207.0,1.0
1689524640,1050.042537298652,5.482035000000001,1800404352.0,0.936,73.0,1208.0,1.0
1689524641,1016.2829864661762,5.484184999999999,1800457088.0,0.936,74.0,1208.0,1.0
1689524642,1038.6527024917896,5.483454081632654,1800457088.0,0.936,73.5,1209.0,1.0
1689524643,1035.7313310166862,5.482392156862745,1800430720.0,0.936,73.2,1209.0,1.0
1689524644,1038.336776084714,5.484270000000001,1800404352.0,0.936,73.0,1210.0,1.0
1689524645,1022.9849482504424,5.483428571428571,1800457088.0,0.936,73.5,1210.0,1.0
1689524646,1004.9946932790872,5.48445588235294,1800457088.0,0.936,74.0,1211.0,1.0
1689524647,1004.4716279548816,5.484259999999999,1800404352.0,0.936,73.0,1211.0,1.0
1689524648,1039.5451780890642,5.484071428571428,1800457088.0,0.936,73.0,1212.0,1.0
1689524649,1068.913397167986,5.48345,1800457088.0,0.936,74.0,1212.0,1.0
1689524650,1085.2131194043886,5.484607843137253,1800404352.0,0.936,73.5,1213.0,1.0
1689524651,1106.6542783068708,5.482658163265309,1800457088.0,0.936,73.5,1213.0,1.0
1689524652,1014.6155604908272,5.483775,1800457088.0,0.936,73.5,1214.0,1.0
1689524653,1067.285442164072,5.481965000000002,1800404352.0,0.936,73.0,1214.0,1.0
1689524654,1023.2067078417848,5.483005102040817,1800404352.0,0.936,73.5,1215.0,1.0
1689524655,1036.2447574362363,5.48360294117647,1800404352.0,0.936,74.5,1215.0,1.0
1689524656,1000.8879606082346,5.484560000000001,1800404352.0,0.936,72.5,1216.0,1.0
1689524657,1024.183055051637,5.484178571428571,1800457088.0,0.936,74.0,1216.0,1.0
1689524658,1035.520123294885,5.483995098039215,1800457088.0,0.936,73.5,1217.0,1.0
1689524659,1045.1071093733458,5.482730000000001,1800457088.0,0.936,73.0,1217.0,1.0
1689524660,1012.841472026331,5.48366836734694,1800457088.0,0.936,73.5,0.0,-1.0
1689524661,1038.0147412401109,5.482739999999996,1800457088.0,0.936,74.0,1218.0,1.0
1689524662,1017.433728621203,5.483593137254903,1800404352.0,0.936,72.5,1218.0,1.0
1689524663,1044.0325335143248,5.483219387755104,1800404352.0,0.936,75.0,1219.0,1.0
1689524664,1032.2963298240377,5.482234999999999,1800404352.0,0.936,74.0,1219.0,1.0
1689524665,1045.8300664204132,5.482892156862745,1800457088.0,0.936,73.5,1220.0,1.0
1689524666,1041.0159345017971,5.483510204081634,1800457088.0,0.936,74.5,1220.0,1.0
1689524667,1041.1911652050578,5.482505,1800457088.0,0.936,73.5,1221.0,1.0
1689524668,1016.4212553024704,5.484334999999999,1800457088.0,0.936,74.0,1221.0,1.0
1689524669,1021.3753754820762,5.484404999999999,1800457088.0,0.936,73.5,1222.0,1.0
1689524670,1030.1703041319813,5.484071428571428,1800404352.0,0.936,73.5,1222.0,1.0
1689524671,1051.5459958041731,5.483931372549023,1800457088.0,0.936,74.0,1223.0,1.0
1689524672,1030.5299435436316,5.4832600000000005,1800404352.0,0.936,74.5,1223.0,1.0
1689524673,1047.9670321428875,5.482867346938774,1800457088.0,0.936,75.4,1224.0,1.0
1689524674,1056.945175840027,5.482765000000003,1800404352.0,0.936,73.0,1224.0,1.0
1689524675,1012.13526503957,5.485313725490196,1800457088.0,0.936,73.5,1225.0,1.0
1689524676,1007.7580130683276,5.484102040816326,1800457088.0,0.936,73.5,1225.0,1.0
1689524677,1023.5703287659536,5.485164999999999,1800457088.0,0.936,73.2,1226.0,1.0
1689524678,1019.4051864130788,5.483382352941177,1800457088.0,0.936,73.0,1226.0,1.0
1689524679,1053.9430992229095,5.482035714285715,1800457088.0,0.936,74.0,1227.0,1.0
1689524680,1030.6370377750343,5.48314,1800457088.0,0.936,74.0,1227.0,1.0
1689524681,1051.694304147574,5.4841000000000015,1800457088.0,0.936,73.5,1228.0,1.0
1689524682,1023.384409208909,5.482602040816327,1800457088.0,0.936,73.5,1228.0,1.0
1689524683,1054.815996647425,5.482112745098038,1800457088.0,0.936,74.5,1229.0,1.0
1689524684,1050.3191144901773,5.483594999999999,1800404352.0,0.936,73.5,1229.0,1.0
1689524685,1076.1314014738834,5.480215000000002,1800457088.0,0.936,74.0,1230.0,1.0
1689524686,1059.565046505527,5.4819234693877545,1800457088.0,0.936,73.5,1230.0,1.0
1689524687,1024.2147167209744,5.482906862745097,1800404352.0,0.936,74.0,1231.0,1.0
1689524688,1023.5242441713756,5.482399999999999,1800457088.0,0.936,74.0,1231.0,1.0
1689524689,1059.3538668822048,5.482801020408164,1800404352.0,0.936,74.0,1232.0,1.0
1689524690,1023.0300725919764,5.48388,1800404352.0,0.936,74.0,1232.0,1.0
1689524691,1039.553055809554,5.482480392156865,1800404352.0,0.936,74.0,1233.0,1.0
1689524692,1009.0224939367756,5.484647959183674,1800457088.0,0.936,74.5,1233.0,1.0
1689524693,1012.7417865235004,5.484235,1800457088.0,0.936,74.0,1234.0,1.0
1689524694,1057.832561550095,5.482335000000001,1800404352.0,0.936,74.5,1234.0,1.0
1689524695,993.6395295017226,5.483892857142857,1800457088.0,0.936,74.0,1235.0,1.0
1689524696,1047.3244765313962,5.483509803921572,1800457088.0,0.936,74.0,1235.0,1.0
1689524697,1024.6323103250234,5.483820000000001,1800404352.0,0.936,74.0,1236.0,1.0
1689524698,1047.524775396793,5.483229591836736,1800457088.0,0.936,74.0,1236.0,1.0
1689524699,1047.799652525245,5.482360000000001,1800404352.0,0.936,73.5,1237.0,1.0
1689524700,1055.9665468146964,5.483073529411765,1800404352.0,0.936,73.5,1237.0,1.0
1689524701,1046.0966549246175,5.48211224489796,1800457088.0,0.936,73.0,0.0,-1.0
1689524702,1028.3848597225551,5.48329,1800457088.0,0.936,74.0,1238.0,1.0
1689524703,997.5455432815309,5.484245098039215,1800457088.0,0.936,73.5,1238.0,1.0
1689524704,1058.368447546295,5.482085000000001,1800457088.0,0.936,74.0,1239.0,1.0
1689524705,1020.3332560789388,5.483688775510203,1800457088.0,0.936,73.5,1239.0,1.0
1689524706,1055.9994583968214,5.482605000000001,1800457088.0,0.936,73.0,1240.0,1.0
1689524707,1013.7107301106562,5.484044117647058,1800457088.0,0.936,73.5,1240.0,1.0
1689524708,1052.93627250337,5.484260204081632,1800430720.0,0.936,73.5,1241.0,1.0
1689524709,1021.8159202098216,5.48303,1800404352.0,0.936,73.5,1241.0,1.0
1689524710,1038.7506284890158,5.482659999999999,1800404352.0,0.936,74.0,1242.0,1.0
1689524711,1029.7163476137512,5.482158163265305,1800457088.0,0.936,74.0,1242.0,1.0
1689524712,1090.963239148016,5.4836519607843135,1800404352.0,0.936,73.0,1243.0,1.0
1689524713,1103.9410858076255,5.482785,1800404352.0,0.936,73.5,1243.0,1.0
1689524714,1103.3973618021369,5.483270408163267,1800457088.0,0.936,74.0,1244.0,1.0
1689524715,1064.0778282704723,5.482419999999999,1800404352.0,0.936,74.0,1244.0,1.0
1689524716,1038.5813635289262,5.483725490196079,1800457088.0,0.936,73.0,1245.0,1.0
1689524717,1027.4341577287491,5.482790816326531,1800457088.0,0.936,74.5,1245.0,1.0
1689524718,1053.2825062808715,5.481655,1800457088.0,0.936,74.0,1246.0,1.0
1689524719,997.0804769384991,5.485303921568627,1800457088.0,0.936,74.0,1246.0,1.0
1689524720,1015.4863051360632,5.483943877551019,1800404352.0,0.936,74.0,1247.0,1.0
1689524721,1027.4212761720637,5.483289999999999,1800457088.0,0.936,75.0,1247.0,1.0
1689524722,1050.950278609952,5.48118,1800457088.0,0.936,74.0,1248.0,1.0
1689524723,1047.2582521791796,5.483622448979592,1800404352.0,0.936,74.5,1248.0,1.0
1689524724,1026.4693161086277,5.483740196078432,1800457088.0,0.936,73.5,1249.0,1.0
1689524725,1041.69053003046,5.482905000000001,1800457088.0,0.936,73.5,1249.0,1.0
1689524726,1044.76903027792,5.480867346938775,1800457088.0,0.936,74.5,1250.0,1.0
1689524727,1047.1094608952578,5.484800000000002,1800457088.0,0.936,74.0,1250.0,1.0
1689524728,1029.9766010591338,5.4844509803921575,1800457088.0,0.936,73.5,1251.0,1.0
1689524729,1038.3616515342037,5.483153061224489,1800404352.0,0.936,74.0,1251.0,1.0
1689524730,1008.9294170626536,5.483395000000001,1800457088.0,0.936,74.0,0.0,-1.0
1689524731,1041.5476010842274,5.483529411764707,1800457088.0,0.936,73.5,1252.0,1.0
1689524732,1029.963149427719,5.482596938775509,1800457088.0,0.936,74.0,1252.0,1.0
1689524733,1035.2505285615423,5.484880000000001,1800457088.0,0.936,74.0,1253.0,1.0
1689524734,1008.7152106032376,5.4836800000000006,1800404352.0,0.936,73.5,1253.0,1.0
1689524735,1055.653490360184,5.482265306122448,1800457088.0,0.936,74.5,1254.0,1.0
1689524736,1004.468458790027,5.4852990196078455,1800404352.0,0.936,74.0,1254.0,1.0
1689524737,1055.052366487544,5.483130000000001,1800430720.0,0.936,73.8,1255.0,1.0
1689524738,1014.0755798878556,5.4842900000000006,1800457088.0,0.936,73.5,1255.0,1.0
1689524739,1049.797413730268,5.4826020408163245,1800404352.0,0.936,73.5,1256.0,1.0
1689524740,1031.2167170044638,5.482921568627451,1800404352.0,0.936,73.0,1256.0,1.0
1689524741,1026.9542208383857,5.48338,1800457088.0,0.936,74.0,1257.0,1.0
1689524742,1035.9498820981178,5.482372448979594,1800457088.0,0.936,74.0,1257.0,1.0
1689524743,1037.2498699272917,5.48332,1800457088.0,0.936,74.0,1258.0,1.0
1689524744,1034.4368258663394,5.483181372549019,1800457088.0,0.936,74.0,1258.0,1.0
1689524745,1068.6561420982046,5.482760204081632,1800457088.0,0.936,75.0,1259.0,1.0
1689524746,1045.6989131455682,5.482155000000002,1800457088.0,0.936,74.0,1259.0,1.0
1689524747,1048.1094652701604,5.483954999999998,1800457088.0,0.936,73.0,1260.0,1.0
1689524748,1028.0308728787402,5.482841836734693,1800457088.0,0.936,73.5,1260.0,1.0
1689524749,1045.065601288962,5.483617647058825,1800404352.0,0.936,74.5,1261.0,1.0
1689524750,1024.8642577913126,5.48331,1800404352.0,0.936,74.0,1261.0,1.0
1689524751,1071.5766701619284,5.481301020408163,1800457088.0,0.936,74.0,1262.0,1.0
1689524752,1045.2376227254172,5.482779411764708,1800404352.0,0.936,75.0,1262.0,1.0
1689524753,1045.7318896436702,5.483010000000002,1800457088.0,0.936,74.0,1263.0,1.0
1689524754,1034.3518837646309,5.481408163265307,1800404352.0,0.936,73.5,1263.0,1.0
1689524755,1022.3650205154448,5.484500000000001,1800457088.0,0.936,74.0,1264.0,1.0
1689524756,1026.6892167193107,5.483619999999999,1800457088.0,0.936,73.5,1264.0,1.0
1689524757,1032.3767775207027,5.482852040816326,1800404352.0,0.936,73.5,1265.0,1.0
1689524758,1021.7247107074198,5.483175000000001,1800457088.0,0.936,74.0,1265.0,1.0
1689524759,1044.389027972638,5.48285294117647,1800457088.0,0.936,73.5,1266.0,1.0
1689524760,1014.6991185668312,5.484030612244899,1800457088.0,0.936,74.0,1266.0,1.0
1689524761,1054.9112640996618,5.482659999999998,1800457088.0,0.936,73.5,1267.0,1.0
1689524762,1047.630907403728,5.482335000000001,1800457088.0,0.936,74.0,1267.0,1.0
1689524763,1060.2549250708214,5.4798724489795925,1800457088.0,0.936,74.0,1268.0,1.0
1689524764,1044.445021869093,5.483034313725489,1800404352.0,0.936,74.0,1268.0,1.0
1689524765,1020.0782743639784,5.483306122448979,1800457088.0,0.936,74.0,1269.0,1.0
1689524766,1042.886434078588,5.4832350000000005,1800404352.0,0.936,73.0,1269.0,1.0
1689524767,1012.4901574393266,5.483416666666667,1800457088.0,0.936,74.0,1270.0,1.0
1689524768,1036.6435626931109,5.483630000000001,1800404352.0,0.936,74.0,1270.0,1.0
1689524769,1040.1412882060918,5.482071428571428,1800404352.0,0.936,74.0,1271.0,1.0
1689524770,1024.9738846779471,5.484985000000003,1800404352.0,0.936,74.0,1271.0,1.0
1689524771,1020.5221257907658,5.484044117647058,1800457088.0,0.936,73.5,1272.0,1.0
1689524772,1055.1929230556916,5.480750000000001,1800457088.0,0.936,73.5,1272.0,1.0
1689524773,1015.5886653230392,5.485234999999998,1800457088.0,0.936,73.5,0.0,-1.0
1689524774,1053.9362436669417,5.482890000000001,1800457088.0,0.936,74.0,1273.0,1.0
1689524775,1072.6157694002582,5.48373469387755,1800404352.0,0.936,73.5,1273.0,1.0
1689524776,1120.3554100884814,5.482813725490197,1800457088.0,0.936,73.5,1274.0,1.0
1689524777,1074.6419099421375,5.4841050000000005,1800404352.0,0.936,74.0,1274.0,1.0
1689524778,1074.5752398424472,5.482404999999999,1800457088.0,0.936,73.5,1275.0,1.0
1689524779,1030.116147228064,5.482836734693877,1800457088.0,0.936,74.0,1275.0,1.0
1689524780,1048.2958837643882,5.481754901960785,1800457088.0,0.936,73.0,1276.0,1.0
1689524781,1021.2227647291364,5.483915,1800404352.0,0.936,73.0,1276.0,1.0
1689524782,1058.3351718813306,5.4837091836734695,1800457088.0,0.936,74.0,1277.0,1.0
1689524783,1042.8019830949866,5.483175,1800404352.0,0.936,74.0,1277.0,1.0
1689524784,1023.1396935550912,5.483676470588236,1800457088.0,0.936,73.5,1278.0,1.0
1689524785,1035.7937280157516,5.482637755102041,1800457088.0,0.936,75.0,1278.0,1.0
1689524786,1052.7557755598675,5.4826,1800404352.0,0.936,74.0,1279.0,1.0
1689524787,1059.1266264807982,5.482080000000001,1800457088.0,0.936,73.5,1279.0,1.0
1689524788,1042.525211195721,5.48161224489796,1800457088.0,0.936,73.5,1280.0,1.0
1689524789,1040.809132276082,5.481735294117648,1800457088.0,0.936,74.5,1280.0,1.0
1689524790,1047.6965858743215,5.48361,1800457088.0,0.936,73.5,1281.0,1.0
1689524791,1050.510706796888,5.482130000000001,1800457088.0,0.936,73.0,1281.0,1.0
1689524792,1049.8208256363275,5.48215306122449,1800404352.0,0.936,73.5,1282.0,1.0
1689524793,1038.276897751021,5.482700980392155,1800404352.0,0.936,74.0,1282.0,1.0
1689524794,1015.098558704616,5.48249,1800404352.0,0.936,74.0,1283.0,1.0
1689524795,1057.134377639772,5.482780612244898,1800404352.0,0.936,74.0,1283.0,1.0
1689524796,1006.3722187616804,5.48413,1800457088.0,0.936,73.5,1284.0,1.0
1689524797,1058.652793783028,5.483583333333335,1800457088.0,0.936,74.0,1284.0,1.0
1689524798,1029.4592482419437,5.484010204081631,1800457088.0,0.936,74.0,1285.0,1.0
1689524799,1032.4910703527407,5.483344999999998,1800404352.0,0.936,74.5,1285.0,1.0
1689524800,1032.0070168719903,5.483450980392157,1800404352.0,0.936,74.2,1286.0,1.0
1689524801,1033.5086942189664,5.482938775510204,1800404352.0,0.936,74.0,1286.0,1.0
1689524802,1031.68173505411,5.483695,1800457088.0,0.936,74.0,0.0,-1.0
1689524803,1067.6105814321295,5.482392857142857,1800457088.0,0.936,73.5,1287.0,1.0
1689524804,1062.215054340529,5.481284313725489,1800457088.0,0.936,74.0,1287.0,1.0
1689524805,1059.91328735737,5.483039999999999,1800457088.0,0.936,74.0,1288.0,1.0
1689524806,1048.3519136279954,5.482178571428573,1800457088.0,0.936,74.0,1288.0,1.0
1689524807,1062.7475209008708,5.483005000000002,1800404352.0,0.936,74.0,1289.0,1.0
1689524808,1023.3257647542364,5.48311274509804,1800457088.0,0.936,73.5,1289.0,1.0
1689524809,1047.5682930667333,5.482464285714284,1800457088.0,0.936,74.5,1290.0,1.0
1689524810,1005.1706905785916,5.484485000000002,1800404352.0,0.936,73.5,1290.0,1.0
1689524811,1044.1485710362526,5.483411764705881,1800404352.0,0.936,74.5,1291.0,1.0
1689524812,1011.2186754314356,5.484943877551021,1800404352.0,0.936,74.0,1291.0,1.0
1689524813,1027.2453467093192,5.483079999999998,1800457088.0,0.936,74.5,1292.0,1.0
1689524814,1020.5770116047452,5.484465000000001,1800457088.0,0.936,73.5,1292.0,1.0
1689524815,1051.0561343202626,5.483005102040815,1800404352.0,0.936,73.5,1293.0,1.0
1689524816,1011.8345653467612,5.484107843137256,1800404352.0,0.936,74.0,1293.0,1.0
1689524817,1049.3810240395858,5.4838200000000015,1800457088.0,0.936,74.0,1294.0,1.0
1689524818,1035.852769270058,5.482882653061226,1800404352.0,0.936,73.5,1294.0,1.0
1689524819,1020.3776158963984,5.484862745098039,1800404352.0,0.936,73.5,1295.0,1.0
1689524820,1047.2555011594047,5.481940000000001,1800457088.0,0.936,73.5,1295.0,1.0
1689524821,1058.6945536139,5.482569999999999,1800404352.0,0.936,72.5,1296.0,1.0
1689524822,1003.1245542898228,5.48373469387755,1800404352.0,0.936,73.5,1296.0,1.0
1689524823,1023.7351088978064,5.484225490196077,1800457088.0,0.936,74.0,1297.0,1.0
1689524824,1047.3139990966038,5.482760000000001,1800404352.0,0.936,74.0,1297.0,1.0
1689524825,1036.5936289258182,5.482382653061226,1800404352.0,0.936,73.0,1298.0,1.0
1689524826,1046.239195705455,5.482940000000001,1800404352.0,0.936,74.0,1298.0,1.0
1689524827,1024.993337213327,5.482645,1800404352.0,0.936,73.5,1299.0,1.0
1689524828,1037.9813640751772,5.483710000000001,1800457088.0,0.936,74.0,1299.0,1.0
1689524829,1035.7085975223456,5.483335000000003,1800457088.0,0.936,73.5,1300.0,1.0
1689524830,1051.8024760611022,5.482714285714287,1800457088.0,0.936,73.5,1300.0,1.0
1689524831,1012.4466901828536,5.484720588235295,1800457088.0,0.936,74.0,1301.0,1.0
1689524832,1034.2257523114931,5.48167,1800457088.0,0.936,74.5,1301.0,1.0
1689524833,1035.9646098924964,5.484000000000002,1800404352.0,0.936,74.0,0.0,-1.0
1689524834,1055.1482446117004,5.483338235294118,1800457088.0,0.936,73.5,1302.0,1.0
1689524835,1019.1855598392748,5.48364,1800404352.0,0.936,74.0,1302.0,1.0
1689524836,1052.5976187833708,5.482265306122448,1800457088.0,0.936,74.5,1303.0,1.0
1689524837,1023.5182903666878,5.484105000000002,1800404352.0,0.936,74.0,1303.0,1.0
1689524838,1095.698114810166,5.48312254901961,1800457088.0,0.936,72.5,1304.0,1.0
1689524839,1070.4995553147294,5.484020408163266,1800457088.0,0.936,73.5,1304.0,1.0
1689524840,1089.4382300991929,5.483300000000001,1800457088.0,0.936,73.5,1305.0,1.0
1689524841,1029.3419632020205,5.483249999999999,1800457088.0,0.936,74.0,1305.0,1.0
1689524842,1061.5829951578166,5.481545918367348,1800457088.0,0.936,73.5,1306.0,1.0
1689524843,1017.4303061363984,5.48442,1800404352.0,0.936,73.0,1306.0,1.0
1689524844,1038.4422710508618,5.48328,1800457088.0,0.936,73.0,1307.0,1.0
1689524845,1038.6282039817356,5.483581632653063,1800457088.0,0.936,73.5,1307.0,1.0
1689524846,1033.068047092549,5.484264705882351,1800457088.0,0.936,72.5,1308.0,1.0
1689524847,1029.0522324180106,5.4821800000000005,1800404352.0,0.936,74.5,1308.0,1.0
1689524848,1038.2636967759888,5.4841938775510215,1800457088.0,0.936,73.5,1309.0,1.0
1689524849,1015.1282935128268,5.483686274509802,1800457088.0,0.936,73.0,1309.0,1.0
1689524850,1059.545754408089,5.482294999999999,1800457088.0,0.936,74.5,1310.0,1.0
1689524851,1032.2264672983415,5.481637755102041,1800404352.0,0.936,73.0,1310.0,1.0
1689524852,1042.6403359377675,5.481460000000001,1800457088.0,0.936,74.5,1311.0,1.0
1689524853,1017.0018657883686,5.483344999999999,1800457088.0,0.936,73.5,1311.0,1.0
1689524854,1028.2228725154332,5.483515000000001,1800457088.0,0.936,73.5,1312.0,1.0
1689524855,1055.525565488454,5.482070000000001,1800404352.0,0.936,73.0,1312.0,1.0
1689524856,1053.3288550025138,5.48162244897959,1800404352.0,0.936,74.0,1313.0,1.0
1689524857,1006.2434518872032,5.48418137254902,1800404352.0,0.936,73.5,1313.0,1.0
1689524858,1034.5715329104105,5.484239999999999,1800457088.0,0.936,73.0,1314.0,1.0
1689524859,1021.317628863358,5.483505102040816,1800457088.0,0.936,74.0,1314.0,1.0
1689524860,1052.0192203769302,5.482724999999999,1800457088.0,0.936,73.0,1315.0,1.0
1689524861,1034.636926393445,5.483553921568627,1800457088.0,0.936,74.0,1315.0,1.0
1689524862,1020.7289858964456,5.48327,1800457088.0,0.936,73.0,1316.0,1.0
1689524863,1034.5437091234955,5.483668367346938,1800404352.0,0.936,73.5,1316.0,1.0
1689524864,1033.2885357014509,5.483925,1800457088.0,0.936,74.0,1317.0,1.0
1689524865,1056.0248725008282,5.483200000000002,1800457088.0,0.936,73.5,1317.0,1.0
1689524866,1020.0877580216757,5.48337,1800457088.0,0.936,73.0,1318.0,1.0
1689524867,1041.7017603476331,5.483035000000001,1800457088.0,0.936,74.0,1318.0,1.0
1689524868,1032.7905247115518,5.482525510204084,1800457088.0,0.936,73.5,1319.0,1.0
1689524869,1011.0096438672996,5.484754901960785,1800404352.0,0.936,73.5,1319.0,1.0
1689524870,1050.2679857676724,5.4824150000000005,1800457088.0,0.936,75.0,1320.0,1.0
1689524871,1033.5346899875983,5.483923469387754,1800457088.0,0.936,74.5,1320.0,1.0
1689524872,1029.0293489516978,5.48244,1800457088.0,0.936,73.5,0.0,-1.0
1689524873,1036.1331600288245,5.482808823529413,1800457088.0,0.936,73.5,1321.0,1.0
1689524874,1041.798843811384,5.482500000000001,1800404352.0,0.936,73.0,1321.0,1.0
1689524875,1029.028697859375,5.483372448979593,1800404352.0,0.936,73.5,1322.0,1.0
1689524876,1001.9816824703024,5.485308823529411,1800457088.0,0.936,73.5,1322.0,1.0
1689524877,1042.9301430132314,5.482755102040815,1800457088.0,0.936,74.0,1323.0,1.0
1689524878,1011.3434350093796,5.48246,1800457088.0,0.936,73.5,1323.0,1.0
1689524879,1065.3748483260847,5.481632352941176,1800404352.0,0.936,73.5,1324.0,1.0
1689524880,1028.7152195047902,5.483979591836733,1800457088.0,0.936,73.5,1324.0,1.0
1689524881,1034.0653227474277,5.483675000000001,1800457088.0,0.936,73.5,1325.0,1.0
1689524882,1038.7588103329172,5.483345000000001,1800457088.0,0.936,73.5,1325.0,1.0
1689524883,1038.5517955213852,5.483010204081634,1800457088.0,0.936,74.0,1326.0,1.0
1689524884,1047.8819533670076,5.481857843137256,1800457088.0,0.936,74.0,1326.0,1.0
1689524885,1056.8215755857243,5.481355000000001,1800404352.0,0.936,74.5,1327.0,1.0
1689524886,1056.685368083037,5.480846938775509,1800457088.0,0.936,72.5,1327.0,1.0
1689524887,1056.8950059736906,5.481990196078431,1800457088.0,0.936,74.0,1328.0,1.0
1689524888,1035.0392768711715,5.482785000000002,1800457088.0,0.936,74.0,1328.0,1.0
1689524889,1060.2233165088185,5.484591836734694,1800457088.0,0.936,74.0,1329.0,1.0
1689524890,1011.5114673822768,5.483820000000001,1800457088.0,0.936,74.0,1329.0,1.0
1689524891,1053.2920224043587,5.484135,1800457088.0,0.936,74.0,1330.0,1.0
1689524892,1006.1503491134396,5.4853921568627415,1800457088.0,0.936,74.5,1330.0,1.0
1689524893,1056.2041628821105,5.482479591836735,1800457088.0,0.936,73.5,1331.0,1.0
1689524894,1054.8831057547773,5.48404,1800457088.0,0.936,73.5,1331.0,1.0
1689524895,1014.5362108143596,5.483135000000001,1800457088.0,0.936,73.5,1332.0,1.0
1689524896,1059.0802084562847,5.4831900000000005,1800430720.0,0.936,73.8,1332.0,1.0
1689524897,1020.5980931809224,5.482635,1800404352.0,0.936,74.0,1333.0,1.0
1689524898,1045.929867237087,5.483895,1800457088.0,0.936,73.5,1333.0,1.0
1689524899,1010.027958099964,5.484535714285713,1800404352.0,0.936,73.5,1334.0,1.0
1689524900,1049.0939688555648,5.48357843137255,1800404352.0,0.936,73.0,1334.0,1.0
1689524901,1080.0842713912584,5.483115000000001,1800457088.0,0.936,74.5,0.0,-1.0
1689524902,1086.6944749047232,5.484882653061224,1800457088.0,0.936,74.0,1335.0,1.0
1689524903,1082.4798972002454,5.48359,1800457088.0,0.936,72.5,1335.0,1.0
1689524904,1054.399344250401,5.482534313725489,1800457088.0,0.936,73.5,1336.0,1.0
1689524905,1059.46259718534,5.481045918367347,1800457088.0,0.936,74.0,1336.0,1.0
1689524906,1050.377635182903,5.483480000000002,1800457088.0,0.936,74.0,1337.0,1.0
1689524907,1013.6609706155195,5.485024509803924,1800457088.0,0.936,73.5,1337.0,1.0
1689524908,1055.4626216658946,5.48236224489796,1800457088.0,0.936,74.0,1338.0,1.0
1689524909,1042.3278536360208,5.483105000000002,1800457088.0,0.936,73.5,1338.0,1.0
1689524910,1060.3397509554286,5.482255,1800457088.0,0.936,73.5,1339.0,1.0
1689524911,1039.226118049175,5.482321428571428,1800457088.0,0.936,73.5,1339.0,1.0
1689524912,1046.1004172784,5.483710784313726,1800457088.0,0.936,73.5,1340.0,1.0
1689524913,1066.8856202840109,5.482260000000002,1800457088.0,0.936,73.5,1340.0,1.0
1689524914,1044.233934513279,5.482770408163264,1800457088.0,0.936,74.5,1341.0,1.0
1689524915,1018.7587287295726,5.484355000000002,1800457088.0,0.936,74.0,1341.0,1.0
1689524916,1049.6606749758562,5.482583333333334,1800457088.0,0.936,73.5,1342.0,1.0
1689524917,1023.7197207952428,5.482816326530614,1800457088.0,0.936,73.5,1342.0,1.0
1689524918,1027.2257415228364,5.482725,1800457088.0,0.936,73.0,1343.0,1.0
1689524919,1022.4341369535872,5.483195000000002,1800404352.0,0.936,75.0,1343.0,1.0
1689524920,1076.2505198522997,5.482495098039216,1800457088.0,0.936,74.0,1344.0,1.0
1689524921,1045.0229527024844,5.482974489795921,1800457088.0,0.936,74.5,1344.0,1.0
