TIME,Main(mA),Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1688686230,833.8227164536236,11.958474999999996,55.0,8.0,56.0,16.0,0.0,100.0,14.0,8.0,1.0,707.0,1.0
1688686231,779.3775455725253,11.961595,55.0,8.0,56.0,17.0,0.0,100.0,7.0,8.0,1.0,716.0,1.0
1688686232,823.375609487015,11.959329999999998,55.0,8.0,56.0,17.0,0.0,100.0,6.0,8.0,1.0,725.0,1.0
1688686233,855.5044945504892,11.960314999999996,55.0,8.0,56.0,17.0,0.0,100.0,5.0,8.0,1.0,734.0,1.0
1688686234,779.0982242728343,11.96251530612245,55.0,8.0,56.0,14.0,0.0,100.0,7.0,8.0,1.0,743.0,1.0
1688686235,850.973080627373,11.959730392156864,55.0,8.0,56.0,14.0,0.0,100.0,6.0,8.0,1.0,752.0,1.0
1688686236,833.8198522665408,11.959365,55.0,8.0,55.0,17.0,0.0,100.0,8.0,8.0,1.0,761.0,1.0
1688686237,822.7216878740695,11.96151530612245,55.0,8.0,55.5,17.0,0.0,100.0,5.5,8.0,1.0,771.0,1.0
1688686238,782.3972809531188,11.963813725490198,55.0,8.0,56.0,17.0,0.0,100.0,3.0,8.0,1.0,780.0,1.0
1688686239,820.0982809670153,11.962134999999998,55.0,8.0,56.0,17.0,0.0,100.0,9.0,8.0,1.0,789.0,1.0
1688686240,863.3800116377984,11.958056122448982,55.0,8.0,56.0,16.0,0.0,100.0,7.0,8.0,1.0,798.0,1.0
1688686241,850.6322313356645,11.95784,55.0,8.0,56.0,16.0,0.0,100.0,7.0,8.0,1.0,807.0,1.0
1688686242,851.867031737014,11.960058823529414,55.0,8.0,56.0,16.0,0.0,100.0,8.5,8.0,1.0,816.0,1.0
1688686243,774.9730128660361,11.963438775510204,55.0,8.0,56.0,16.0,0.0,100.0,10.0,8.0,1.0,825.0,1.0
1688686244,873.5305972959964,11.959175000000004,55.0,8.0,56.0,16.0,0.0,100.0,7.0,8.0,1.0,834.0,1.0
1688686245,814.2152465685166,11.961090000000002,55.0,8.0,56.0,16.0,0.0,100.0,10.0,8.0,1.0,843.0,1.0
1688686246,815.2442554723691,11.96027040816326,55.0,8.0,56.0,16.0,0.0,100.0,11.5,8.0,1.0,852.0,1.0
1688686247,765.7703665773803,11.96451,55.0,8.0,56.0,16.0,0.0,100.0,13.0,8.0,1.0,861.0,1.0
1688686248,783.0946156813937,11.96221568627451,55.0,8.0,56.0,16.0,0.0,100.0,4.0,8.0,1.0,870.0,1.0
1688686249,788.1451748163105,11.96177,55.0,8.0,56.0,16.0,0.0,100.0,8.0,8.0,1.0,879.0,1.0
1688686250,940.2984111103224,11.956826530612243,55.0,8.0,55.0,17.0,0.0,100.0,4.0,8.0,1.0,888.0,1.0
1688686251,841.4587126050245,11.95847549019608,55.0,8.0,56.0,17.0,0.0,100.0,8.0,8.0,1.0,897.0,1.0
1688686252,889.8555738614153,11.958729591836734,55.0,8.0,56.0,16.5,0.0,100.0,6.0,8.0,1.0,906.0,1.0
1688686253,786.3365718948694,11.96254,55.0,8.0,56.0,16.0,0.0,100.0,4.0,8.0,1.0,915.0,1.0
1688686254,857.9474024357842,11.959555,55.0,8.0,56.0,16.0,0.0,100.0,8.0,8.0,1.0,924.0,1.0
1688686255,814.9378496972256,11.960509803921571,55.0,8.0,56.0,16.0,0.0,100.0,7.0,8.0,1.0,933.0,1.0
1688686256,814.6108557002846,11.961903061224492,55.0,8.0,56.0,16.0,0.0,100.0,5.5,8.0,1.0,942.0,1.0
1688686257,810.6868899571635,11.96099,55.0,8.0,56.0,16.0,0.0,100.0,4.0,8.0,1.0,951.0,1.0
1688686258,807.7098548657118,11.96131,56.0,8.0,56.0,16.0,0.0,100.0,7.0,8.0,1.0,961.0,1.0
1688686259,865.4240124675168,11.95933673469388,55.0,8.0,56.0,16.0,0.0,100.0,11.0,8.0,1.0,970.0,1.0
1688686260,784.6835357101327,11.962455000000002,55.0,8.0,56.0,16.0,0.0,100.0,8.0,8.0,1.0,979.0,1.0
1688686261,826.0787388745739,11.961156862745096,55.0,8.0,56.0,16.5,0.0,100.0,7.5,8.0,1.0,988.0,1.0
1688686262,814.1028327258128,11.961622448979591,55.0,8.0,56.0,17.0,0.0,100.0,7.0,8.0,1.0,997.0,1.0
1688686263,866.6208654299736,11.96047,55.0,8.0,55.0,17.0,0.0,99.0,7.0,8.0,1.0,1006.0,1.0
1688686264,820.1413069785347,11.959264705882353,55.0,8.0,56.0,14.0,0.0,100.0,6.0,8.0,1.0,1015.0,1.0
1688686265,916.5367669632384,11.954576530612242,55.0,8.0,56.0,14.0,0.0,100.0,4.0,8.0,1.0,1024.0,1.0
1688686266,833.9602803664716,11.96155,55.0,8.0,56.0,14.0,0.0,100.0,6.5,8.0,1.0,1033.0,1.0
1688686267,883.8569027870388,11.957129999999998,55.0,8.0,56.0,14.0,0.0,100.0,9.0,8.0,1.0,1042.0,1.0
1688686268,894.1806652333283,11.958454081632652,55.0,8.0,56.0,15.0,0.0,99.5,10.0,8.0,1.0,1051.0,1.0
1688686269,858.6545796863181,11.959318627450983,55.0,8.0,56.0,16.0,0.0,99.0,11.0,8.0,1.0,1060.0,1.0
1688686270,858.4420321850633,11.959780000000002,56.0,8.0,56.0,17.0,0.0,100.0,3.0,8.0,1.0,1069.0,1.0
1688686271,794.7974551754573,11.962545,55.0,8.0,56.0,17.0,0.0,100.0,10.0,8.0,1.0,1078.0,1.0
1688686272,856.2529751929301,11.9587193877551,55.0,8.0,56.0,16.5,0.0,100.0,12.0,8.0,1.0,1087.0,1.0
1688686273,913.1388944912017,11.956867647058829,55.0,8.0,56.0,16.0,0.0,100.0,14.0,8.0,1.0,1096.0,1.0
1688686274,901.3060128004944,11.956065000000002,55.0,8.0,56.0,16.0,0.0,100.0,6.0,8.0,1.0,1105.0,1.0
1688686275,841.1567999439694,11.96225,55.0,8.0,56.0,16.0,0.0,100.0,8.5,8.0,1.0,1114.0,1.0
1688686276,875.2528414916468,11.958539215686274,55.0,8.0,56.0,16.0,0.0,100.0,11.0,8.0,1.0,1123.0,1.0
1688686277,891.2283333967944,11.957149999999997,55.0,8.0,56.0,16.0,0.0,100.0,10.0,8.0,1.0,1132.0,1.0
1688686278,858.3113744307024,11.960882653061224,55.0,8.0,57.0,16.0,0.0,100.0,8.0,8.0,1.0,1141.0,1.0
1688686279,912.9341139508062,11.958970000000004,55.0,8.0,56.0,16.0,0.0,100.0,5.5,8.0,1.0,1151.0,1.0
1688686280,770.7209094837544,11.963122549019603,55.0,8.0,55.0,16.0,0.0,100.0,3.0,8.0,1.0,1160.0,1.0
1688686281,760.799394899931,11.962045918367348,55.0,8.0,56.0,16.0,0.0,100.0,11.0,8.0,1.0,1169.0,1.0
1688686282,820.603487571189,11.965564999999996,56.0,8.0,57.0,16.0,0.0,100.0,10.0,8.0,1.0,1178.0,1.0
1688686283,819.5598745424935,11.962195,55.5,8.0,57.0,16.0,0.0,100.0,8.5,8.0,1.0,1187.0,1.0
1688686284,810.6895821005979,11.960960000000002,55.0,8.0,57.0,16.0,0.0,100.0,7.0,8.0,1.0,1196.0,1.0
1688686285,871.9703907381031,11.960500000000003,55.0,8.0,56.0,16.0,0.0,100.0,10.0,8.0,1.0,1205.0,1.0
1688686286,798.2061585023621,11.962931372549022,55.0,8.0,56.0,16.0,0.0,100.0,4.0,8.0,1.0,1214.0,1.0
1688686287,911.0483640374348,11.961405000000005,55.0,8.0,56.0,16.5,0.0,100.0,6.5,8.0,1.0,1223.0,1.0
1688686288,763.8031255092594,11.96410204081633,55.0,8.0,56.0,17.0,0.0,100.0,9.0,8.0,1.0,1232.0,1.0
1688686289,865.2574344876354,11.960195,56.0,8.0,56.0,17.0,0.0,100.0,10.0,8.0,1.0,1241.0,1.0
1688686290,811.1551545001275,11.962176470588233,55.0,8.0,56.0,17.0,0.0,100.0,7.0,8.0,1.0,1250.0,0.0
1688686291,788.3484014831076,11.96297,55.0,8.0,56.0,18.0,0.0,100.0,6.5,8.0,1.0,1259.0,1.0
1688686292,881.5042399456036,11.959173469387755,55.0,8.0,56.0,19.0,0.0,100.0,6.0,8.0,1.0,1268.0,1.0
1688686293,856.619433744371,11.960195,55.0,8.0,56.0,19.0,0.0,100.0,8.0,8.0,1.0,1277.0,1.0
1688686294,916.2882796905756,11.960255,56.0,8.0,56.0,17.0,0.0,99.0,3.0,8.0,1.0,1286.0,1.0
1688686295,786.7550814757218,11.962245098039224,55.0,8.0,55.0,17.0,0.0,99.0,11.0,8.0,1.0,1295.0,1.0
1688686296,792.9324969526733,11.960178571428576,55.0,8.0,55.0,17.0,0.0,94.5,8.5,8.0,1.0,1304.0,1.0
1688686297,708.2608290237844,11.961305,55.0,8.0,55.0,17.0,0.0,90.0,6.0,8.0,1.0,1313.0,0.0
1688686298,700.3094778690479,11.959565,55.0,8.0,53.0,21.0,0.0,51.0,6.0,8.0,1.0,1322.0,1.0
1688686299,696.0057211817144,11.959484693877547,55.0,8.0,37.0,21.0,9.0,25.0,1.0,9.0,1.0,0.0,-1.0
1688686300,712.9736661030397,11.960205882352938,55.0,8.0,38.0,5.0,0.0,47.0,0.0,9.0,1.0,0.0,-1.0
1688686301,704.0062878772724,11.960015,54.0,8.0,38.0,5.0,0.0,41.0,2.0,9.0,1.0,0.0,-1.0
1688686302,703.0916193869315,11.959535714285714,54.0,8.0,38.0,5.0,0.0,46.0,2.0,9.0,1.0,0.0,-1.0
1688686303,707.4139472461642,11.959105,54.0,8.0,38.0,5.0,0.0,51.0,2.0,9.0,1.0,0.0,-1.0
1688686304,705.6516186317938,11.95977450980392,54.0,8.0,38.0,0.0,0.0,36.0,0.0,9.0,1.0,0.0,-1.0
1688686305,699.9194167967145,11.959775510204084,54.0,8.0,38.0,0.0,0.0,37.0,1.0,9.0,1.0,0.0,-1.0
1688686306,707.6704429448547,11.9593,54.0,8.0,38.0,0.0,0.0,50.0,2.0,9.0,1.0,0.0,-1.0
1688686307,731.720836523957,11.959450000000002,54.0,8.0,38.0,0.0,0.0,36.0,1.0,9.0,1.0,0.0,-1.0
1688686308,740.1512111191025,11.960308823529406,54.0,8.0,45.0,0.0,0.0,79.0,4.0,9.0,1.0,0.0,-1.0
1688686309,734.5448487472987,11.959979591836737,54.0,8.0,46.5,0.0,0.0,89.5,3.5,9.0,1.0,0.0,-1.0
1688686310,922.2131325329594,11.95562,54.0,8.0,48.0,0.0,0.0,100.0,3.0,9.0,1.0,1.0,1.0
1688686311,801.2990076843172,11.960639999999998,55.0,8.0,52.0,0.0,0.0,99.0,3.0,9.0,1.0,11.0,1.0
1688686312,917.6976809797956,11.957918367346942,55.0,8.0,54.0,4.0,0.0,100.0,4.0,9.0,1.0,20.0,1.0
1688686313,791.8423923938481,11.961789215686274,55.0,8.0,54.0,4.0,1.0,100.0,11.0,9.0,1.0,29.0,1.0
1688686314,967.232472046769,11.953399999999998,55.0,8.0,54.0,4.0,0.5,100.0,9.0,9.0,1.0,38.0,1.0
1688686315,888.62078864722,11.956245,55.0,8.0,54.0,4.0,0.0,100.0,7.0,9.0,1.0,47.0,1.0
1688686316,826.2935566783945,11.95985204081632,55.0,8.0,55.0,14.0,0.0,100.0,8.0,9.0,1.0,56.0,1.0
1688686317,817.5073328244368,11.962607843137256,55.0,8.0,54.0,14.0,0.0,99.0,10.0,9.0,1.0,65.0,1.0
1688686318,798.0259632938781,11.96168,55.0,8.0,54.0,16.0,0.0,100.0,6.0,9.0,1.0,74.0,1.0
1688686319,880.2337309133248,11.959505102040817,55.0,8.0,54.5,16.0,0.0,100.0,5.0,9.0,1.0,83.0,1.0
1688686320,842.9643071510945,11.959370000000002,55.0,8.0,55.0,16.0,0.0,100.0,4.0,9.0,1.0,92.0,1.0
1688686321,813.339796917831,11.959905000000006,55.0,8.0,55.0,16.0,0.0,100.0,10.0,9.0,1.0,101.0,1.0
1688686322,787.4767677969314,11.963171568627452,55.0,8.0,54.0,16.0,0.0,100.0,8.0,9.0,1.0,110.0,1.0
1688686323,811.4565523881527,11.961255102040822,55.0,8.0,54.5,16.0,0.0,100.0,6.0,9.0,1.0,119.0,1.0
1688686324,814.1036147786914,11.962524999999998,55.0,8.0,55.0,16.0,0.0,100.0,4.0,9.0,1.0,128.0,1.0
1688686325,796.6139207134626,11.961190000000004,55.0,8.0,55.0,14.0,0.0,100.0,4.0,9.0,1.0,137.0,1.0
1688686326,815.3830518201277,11.96111224489796,55.0,8.0,55.0,14.0,0.0,100.0,12.0,9.0,1.0,146.0,1.0
1688686327,828.9774995221441,11.960950980392155,55.0,8.0,55.0,15.0,0.0,100.0,7.0,9.0,1.0,155.0,1.0
1688686328,754.5583897630725,11.965744999999997,55.0,8.0,55.0,15.0,0.0,100.0,7.0,9.0,1.0,164.0,1.0
1688686329,800.360264039272,11.962846938775511,55.0,8.0,55.0,15.0,0.0,100.0,7.0,9.0,1.0,173.0,1.0
1688686330,806.537109197778,11.961080000000004,55.0,8.0,56.0,15.0,0.0,100.0,8.0,9.0,1.0,182.0,1.0
1688686331,844.9362247624215,11.959799019607845,55.0,8.0,55.0,16.0,0.0,100.0,6.0,9.0,1.0,191.0,1.0
1688686332,837.0724193501368,11.960550000000003,55.0,8.0,55.5,16.0,0.0,100.0,6.5,9.0,1.0,201.0,1.0
1688686333,841.2059894663956,11.95964795918367,55.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,210.0,1.0
1688686334,856.4622890014454,11.95831,55.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,219.0,1.0
1688686335,862.2206838422843,11.960120000000003,55.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,228.0,1.0
1688686336,786.7578919551934,11.962178571428574,55.0,8.0,55.0,15.0,0.0,100.0,10.0,9.0,1.0,237.0,1.0
1688686337,785.8566864681846,11.96402450980392,55.0,8.0,55.5,15.0,0.0,100.0,10.0,9.0,1.0,246.0,1.0
1688686338,803.7348317245674,11.964274999999995,55.0,8.0,56.0,15.0,0.0,100.0,10.0,9.0,1.0,255.0,1.0
1688686339,832.1519630844821,11.959260000000002,55.0,8.0,55.0,16.0,0.0,100.0,11.0,9.0,1.0,264.0,1.0
1688686340,805.231422144511,11.963051020408168,55.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,273.0,1.0
1688686341,798.2851419624169,11.96151960784314,55.0,8.0,56.0,16.0,0.0,100.0,11.0,9.0,1.0,282.0,1.0
1688686342,859.1240483701528,11.95975,55.0,8.0,55.5,16.0,0.0,100.0,8.5,9.0,1.0,291.0,1.0
1688686343,892.3795080564772,11.956484693877549,55.0,8.0,55.0,16.0,0.0,100.0,6.0,9.0,1.0,300.0,1.0
1688686344,824.9253033672582,11.959795000000002,55.0,8.0,56.0,16.0,0.0,100.0,8.0,9.0,1.0,309.0,1.0
1688686345,839.1704168872998,11.9615931372549,55.0,8.0,56.0,16.0,0.0,100.0,6.0,9.0,1.0,318.0,1.0
1688686346,846.4105431750155,11.958484693877551,55.0,8.0,56.0,16.0,0.0,100.0,8.0,9.0,1.0,327.0,1.0
1688686347,798.5911213256436,11.96517,55.0,8.0,55.5,16.0,0.0,100.0,5.5,9.0,1.0,336.0,1.0
1688686348,824.844467074766,11.959245000000005,55.0,8.0,55.0,16.0,0.0,100.0,3.0,9.0,1.0,345.0,1.0
1688686349,849.4425507778626,11.959153061224493,55.0,8.0,56.0,14.0,0.0,100.0,9.0,9.0,1.0,354.0,1.0
1688686350,888.8294439650348,11.957754901960786,55.0,8.0,55.0,14.0,0.0,100.0,10.0,9.0,1.0,363.0,1.0
1688686351,763.2966440483282,11.963420000000005,55.0,8.0,55.5,15.0,0.0,100.0,6.5,9.0,1.0,372.0,1.0
1688686352,845.9049691976044,11.959890000000003,55.0,8.0,56.0,16.0,0.0,100.0,3.0,9.0,1.0,381.0,1.0
1688686353,779.1632364349483,11.96263265306123,55.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,391.0,1.0
1688686354,817.2141237915749,11.960651960784316,55.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,400.0,1.0
1688686355,828.3299186601532,11.960270000000005,55.0,8.0,56.0,16.0,0.0,100.0,8.0,9.0,1.0,409.0,1.0
1688686356,811.4801675343929,11.962933673469385,55.0,8.0,56.0,15.5,0.0,100.0,11.0,9.0,1.0,418.0,1.0
1688686357,843.047209286331,11.959295000000004,55.0,8.0,56.0,15.0,0.0,100.0,14.0,9.0,1.0,427.0,1.0
1688686358,816.1255780630497,11.960916666666668,55.0,8.0,56.0,15.0,0.0,100.0,7.0,9.0,1.0,436.0,1.0
1688686359,842.1416894728341,11.958811224489802,55.0,8.0,56.0,15.0,0.0,100.0,10.0,9.0,1.0,445.0,1.0
1688686360,869.4373526231444,11.957700000000004,55.0,8.0,55.5,16.0,0.0,100.0,8.5,9.0,1.0,454.0,1.0
1688686361,855.7523101094971,11.959930000000002,55.0,8.0,55.0,17.0,0.0,100.0,7.0,9.0,1.0,463.0,1.0
1688686362,826.4454835661112,11.96044117647059,55.0,8.0,56.0,17.0,0.0,100.0,7.0,9.0,1.0,472.0,1.0
1688686363,846.1064571261556,11.960193877551022,55.0,8.0,56.0,16.0,0.0,100.0,5.0,9.0,1.0,481.0,1.0
1688686364,834.2459612539596,11.959855,55.0,8.0,56.0,16.0,0.0,100.0,11.0,9.0,1.0,490.0,1.0
1688686365,766.6637046423009,11.965324999999998,55.0,8.0,56.0,16.0,0.0,100.0,7.5,9.0,1.0,499.0,1.0
1688686366,785.7949443095047,11.963852040816326,55.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,508.0,1.0
1688686367,785.0146485402595,11.96246568627451,55.0,8.0,56.0,15.0,0.0,100.0,4.0,9.0,1.0,517.0,1.0
1688686368,873.4662414480898,11.958125,55.0,8.0,55.0,15.0,0.0,100.0,12.0,9.0,1.0,526.0,1.0
1688686369,813.4179003870789,11.960734693877551,55.0,8.0,56.0,16.0,0.0,100.0,6.0,9.0,1.0,535.0,1.0
1688686370,810.1771518274455,11.961435000000003,55.0,8.0,56.0,16.0,0.0,100.0,8.5,9.0,1.0,544.0,1.0
1688686371,786.3281671894651,11.963681372549022,55.0,8.0,56.0,16.0,0.0,100.0,11.0,9.0,1.0,553.0,1.0
1688686372,759.4231745979694,11.963397959183672,55.0,8.0,55.0,16.0,0.0,99.0,5.0,9.0,1.0,562.0,1.0
1688686373,815.5669592065191,11.962765,55.0,8.0,56.0,16.0,0.0,100.0,14.0,9.0,1.0,571.0,1.0
1688686374,806.8202177935781,11.96224,55.0,8.0,56.0,16.0,0.0,99.5,12.5,9.0,1.0,581.0,1.0
1688686375,857.0860411357575,11.96092857142857,55.0,8.0,56.0,16.0,0.0,99.0,11.0,9.0,1.0,590.0,1.0
1688686376,800.3492154248877,11.959769607843135,55.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,599.0,1.0
1688686377,793.1212974069932,11.962040000000002,55.0,8.0,56.0,16.0,0.0,100.0,10.0,9.0,1.0,608.0,1.0
1688686378,880.9139626984299,11.956734999999998,55.0,8.0,56.0,15.0,0.0,100.0,5.0,9.0,1.0,617.0,1.0
1688686379,843.2158701305905,11.959086734693877,55.0,8.0,56.0,15.0,0.0,100.0,4.5,9.0,1.0,626.0,1.0
1688686380,832.2799259723945,11.961593137254903,55.0,8.0,56.0,15.0,0.0,100.0,4.0,9.0,1.0,635.0,1.0
1688686381,789.805325310762,11.96156,55.0,8.0,56.0,15.0,0.0,100.0,10.0,9.0,1.0,644.0,1.0
1688686382,797.8120507735083,11.962877551020409,55.0,8.0,56.0,16.0,0.0,100.0,11.0,9.0,1.0,653.0,1.0
1688686383,802.4730045040722,11.962995,55.0,8.0,56.0,16.0,0.0,100.0,9.5,9.0,1.0,662.0,1.0
1688686384,819.0198798106418,11.961617647058825,55.0,8.0,56.0,16.0,0.0,100.0,8.0,9.0,1.0,671.0,1.0
1688686385,893.1225119625457,11.957085,55.0,8.0,56.0,17.0,0.0,100.0,8.0,9.0,1.0,680.0,1.0
1688686386,835.2609718867121,11.959892857142856,56.0,8.0,56.0,17.0,0.0,100.0,7.0,9.0,1.0,689.0,1.0
1688686387,854.9791134803761,11.960055000000004,55.0,8.0,56.0,15.0,0.0,100.0,7.0,9.0,1.0,698.0,1.0
1688686388,855.4199272484144,11.959284999999998,55.0,8.0,56.0,15.0,0.0,100.0,5.5,9.0,1.0,707.0,1.0
1688686389,816.1926511014703,11.961683673469391,55.0,8.0,56.0,15.0,0.0,100.0,4.0,9.0,1.0,716.0,1.0
1688686390,895.1047752252433,11.96020588235294,55.0,8.0,56.0,17.0,0.0,100.0,5.0,9.0,1.0,725.0,1.0
1688686391,905.0515509125624,11.957064999999998,55.3,8.0,56.3,17.0,0.3,100.0,6.0,9.0,1.0,734.0,1.0
1688686392,888.5627854153545,11.957923469387758,55.7,8.0,56.7,17.0,0.7,100.0,7.0,9.0,1.0,743.0,1.0
1688686393,885.4290159699168,11.957369999999996,56.0,8.0,57.0,17.0,1.0,100.0,8.0,9.0,1.0,752.0,1.0
1688686394,847.6698251160125,11.95928431372549,55.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,761.0,1.0
1688686395,820.6875259559705,11.96133,55.0,8.0,56.0,16.0,0.0,99.5,8.5,9.0,1.0,771.0,1.0
1688686396,861.2094448069903,11.960739795918366,55.0,8.0,56.0,16.0,0.0,99.0,10.0,9.0,1.0,780.0,1.0
1688686397,808.7052280972281,11.961355,55.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,789.0,1.0
1688686398,832.008925208929,11.96138725490196,55.0,8.0,57.0,16.0,0.0,100.0,6.0,9.0,1.0,798.0,1.0
1688686399,821.446140573122,11.962790816326532,55.5,8.0,56.5,15.5,0.0,100.0,5.5,9.0,1.0,807.0,1.0
1688686400,825.2264249050068,11.960144999999995,56.0,8.0,56.0,15.0,0.0,100.0,5.0,9.0,1.0,816.0,1.0
1688686401,803.9931015949337,11.962085000000002,55.0,8.0,56.0,15.0,0.0,100.0,7.0,9.0,1.0,825.0,1.0
1688686402,773.5407091537737,11.96295918367347,55.0,8.0,56.0,17.0,0.0,100.0,4.0,9.0,1.0,834.0,1.0
1688686403,849.5669480845308,11.960504901960784,55.0,8.0,56.0,17.0,0.0,100.0,7.0,9.0,1.0,843.0,1.0
1688686404,901.9667614841462,11.957685,55.0,8.0,56.0,17.0,0.0,100.0,10.0,9.0,1.0,852.0,1.0
1688686405,828.5042886252231,11.960835000000008,55.0,8.0,56.0,17.0,0.0,100.0,13.0,9.0,1.0,861.0,1.0
1688686406,852.9015983739731,11.956673469387756,56.0,8.0,56.0,16.0,1.0,100.0,7.0,9.0,1.0,870.0,1.0
1688686407,932.1066344133188,11.955558823529415,55.0,8.0,56.0,16.0,0.0,100.0,8.0,9.0,1.0,879.0,1.0
1688686408,792.3371135708098,11.962055,56.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,888.0,1.0
1688686409,793.4265493572088,11.96183673469388,55.5,8.0,56.0,16.0,0.0,100.0,7.5,9.0,1.0,897.0,1.0
1688686410,831.8608688167676,11.961745,55.0,8.0,56.0,16.0,0.0,100.0,11.0,9.0,1.0,906.0,1.0
1688686411,799.6247346556844,11.962274509803915,55.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,915.0,1.0
1688686412,879.7848874278939,11.958795918367349,55.0,8.0,56.0,16.0,0.0,100.0,10.0,9.0,1.0,924.0,1.0
1688686413,835.4917772425438,11.960155,55.5,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,933.0,1.0
1688686414,793.3850141740995,11.963375,56.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,942.0,1.0
1688686415,855.1366992237986,11.960321428571428,55.0,8.0,56.0,16.0,0.0,100.0,9.0,9.0,1.0,951.0,1.0
1688686416,808.8283097085414,11.958916666666664,55.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,961.0,1.0
1688686417,819.5819008621162,11.96079,56.0,8.0,56.0,17.0,0.0,100.0,7.0,9.0,1.0,970.0,1.0
1688686418,835.5529386714379,11.958760000000002,56.0,8.0,56.0,17.0,0.0,100.0,7.0,9.0,1.0,979.0,1.0
1688686419,838.5550293048187,11.961132653061226,55.5,8.0,56.0,16.0,0.0,100.0,6.0,9.0,1.0,988.0,1.0
1688686420,866.3399738509135,11.958740196078429,55.0,8.0,56.0,15.0,0.0,100.0,5.0,9.0,1.0,997.0,1.0
1688686421,833.3769746392044,11.960310000000003,55.0,8.0,56.0,15.0,0.0,100.0,7.0,9.0,1.0,1006.0,1.0
1688686422,827.1467259188281,11.961316326530616,55.0,8.0,55.0,15.0,0.0,100.0,10.0,9.0,1.0,1015.0,1.0
1688686423,858.9709644700064,11.959553921568624,56.0,8.0,56.0,16.0,0.0,100.0,10.0,9.0,1.0,1024.0,1.0
1688686424,801.8482520786413,11.96222,56.0,8.0,56.0,16.0,0.0,100.0,8.5,9.0,1.0,1033.0,1.0
1688686425,916.9588593762568,11.95528571428572,56.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,1042.0,1.0
1688686426,805.5040996539229,11.96245,56.0,8.0,56.0,17.0,0.0,100.0,7.0,9.0,1.0,1051.0,1.0
1688686427,787.9991205651569,11.962605000000002,55.0,8.0,56.0,17.0,0.0,100.0,4.0,9.0,1.0,1060.0,1.0
1688686428,811.7904811104012,11.961054999999998,55.0,8.0,56.0,17.0,0.0,100.0,7.5,9.0,1.0,1069.0,1.0
1688686429,827.7039919094187,11.960464999999994,55.0,8.0,56.0,17.0,0.0,100.0,11.0,9.0,1.0,1078.0,1.0
1688686430,804.3483044749174,11.962905000000005,56.0,8.0,56.0,15.0,0.0,100.0,8.0,9.0,1.0,1087.0,1.0
1688686431,848.1180878150773,11.957591836734691,56.0,8.0,56.0,15.0,0.0,100.0,11.0,9.0,1.0,1096.0,1.0
1688686432,880.7939855465829,11.961401960784311,56.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,1105.0,1.0
1688686433,859.0906849704484,11.960195,56.0,8.0,56.0,16.0,0.0,100.0,5.0,9.0,1.0,1114.0,1.0
1688686434,856.8322664978779,11.958015,56.0,8.0,56.0,16.0,0.0,100.0,3.0,9.0,1.0,1123.0,1.0
1688686435,874.4901079716795,11.95706632653061,56.0,8.0,56.0,16.0,0.0,100.0,7.0,9.0,1.0,1132.0,1.0
1688686436,822.1981306371474,11.961602941176476,55.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,1141.0,1.0
1688686437,819.1164273356532,11.960189999999995,55.5,8.0,56.0,16.0,0.0,99.5,4.0,9.0,1.0,1151.0,1.0
1688686438,819.0150079274558,11.960642857142853,56.0,8.0,56.0,16.0,0.0,99.0,4.0,9.0,1.0,1160.0,1.0
1688686439,886.2691458912439,11.957430000000004,56.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,1169.0,1.0
1688686440,845.5041382718773,11.959665000000005,55.0,8.0,56.0,16.0,0.0,100.0,4.0,9.0,1.0,1178.0,1.0
1688686441,877.0527180363916,11.958088235294118,56.0,8.0,56.0,15.0,0.0,100.0,11.0,9.0,1.0,1187.0,1.0
1688686442,814.7190262741318,11.9637193877551,56.0,8.0,56.0,15.0,0.0,99.0,4.0,9.0,1.0,1196.0,1.0
1688686443,849.3058474327637,11.958500000000004,56.0,8.0,56.0,15.0,0.0,99.5,6.0,9.0,1.0,1205.0,1.0
1688686444,813.0870816145082,11.96169,56.0,8.0,56.0,15.0,0.0,100.0,8.0,9.0,1.0,1214.0,1.0
