TIME,I_Atlas200DK-B,Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1692237005,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237006,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237007,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237008,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237009,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237010,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237011,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237012,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237013,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237014,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237015,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237016,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237017,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237018,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237019,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237020,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237021,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237022,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237023,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237024,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237025,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237026,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237027,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237028,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237029,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237030,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237031,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.9,0.0,-1.0,-1.0
1692237032,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237033,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237034,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237035,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237036,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237037,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237038,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237039,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237040,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237041,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237042,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237043,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237044,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237045,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237046,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237047,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237048,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237049,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237050,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237051,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237052,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237053,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237054,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237055,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237056,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237057,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237058,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237059,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237060,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237061,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237062,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237063,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237064,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237065,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237066,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237067,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237068,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237069,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237070,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237071,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237072,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237073,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237074,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237075,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237076,-1.0,-1.0,38.0,12.8,32.0,0.0,0.0,7.8,0.0,-1.0,-1.0
1692237077,-1.0,-1.0,38.1,12.8,32.0,0.0,0.0,7.7,0.0,-1.0,-1.0
1692237078,-1.0,-1.0,38.1,12.8,32.0,0.0,0.0,7.7,0.0,-1.0,-1.0
1692237079,-1.0,-1.0,38.1,12.8,32.0,0.0,0.0,7.7,0.0,-1.0,-1.0
1692237080,-1.0,-1.0,38.1,12.8,32.0,0.0,0.0,7.7,0.0,-1.0,-1.0
1692237081,-1.0,-1.0,38.1,12.8,32.0,0.0,0.0,7.7,0.0,-1.0,-1.0
1692237082,-1.0,-1.0,38.1,12.8,32.0,0.0,0.0,7.7,0.0,-1.0,-1.0
