TIME,I_Atlas200DK-B,Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,dog_1_top1_index,dog_1_top1_value,dog_1_top2_index,dog_1_top2_value,dog_1_top3_index,dog_1_top3_value,dog_1_top4_index,dog_1_top4_value,dog_1_top5_index,dog_1_top5_value,dog_2_top1_index,dog_2_top1_value,dog_2_top2_index,dog_2_top2_value,dog_2_top3_index,dog_2_top3_value,dog_2_top4_index,dog_2_top4_value,dog_2_top5_index,dog_2_top5_value
1692263212,692.0953376786482,11.958382653061228,50.0,4.0,36.0,0.0,0.0,23.0,1.0,142.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263213,705.3063350628661,11.959499999999998,50.0,4.0,36.0,0.0,0.0,34.0,3.0,143.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263214,689.5665226265526,11.95852,50.0,4.0,36.0,0.0,0.0,24.0,2.0,143.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263215,699.1272526195113,11.958280612244897,50.0,4.0,36.0,0.0,0.0,34.0,1.0,144.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263216,689.9482540770202,11.958730392156864,50.0,4.0,36.0,0.0,0.0,35.0,1.0,145.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263217,695.7807766803226,11.959245000000005,50.0,4.0,36.0,0.0,0.0,36.0,1.0,146.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263218,690.0463714484009,11.959115000000002,50.0,4.0,38.0,1.0,1.0,23.0,0.0,146.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263219,699.4292171516981,11.959158163265307,50.0,4.0,38.0,1.0,0.0,33.0,1.0,147.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263220,694.3880292553204,11.959122549019613,50.0,4.0,38.0,1.0,0.0,25.0,0.0,148.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263221,701.2581465691392,11.958784999999995,50.0,4.0,37.5,0.5,0.0,29.5,0.0,149.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263222,692.6431908276344,11.958535714285713,50.0,4.0,37.0,0.0,0.0,34.0,0.0,149.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263223,696.5458380851046,11.95896,50.0,4.0,37.0,0.0,1.0,34.0,3.0,150.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263224,686.4808225786311,11.959004901960784,50.0,4.0,37.0,0.0,0.0,23.0,1.0,151.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263225,699.7928240851033,11.95880612244898,50.0,4.0,37.0,0.0,0.0,35.0,3.0,152.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263226,694.0606563472186,11.958625,50.5,4.0,37.0,0.0,0.5,30.0,3.0,153.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263227,698.4477265890448,11.958684999999996,51.0,4.0,37.0,0.0,1.0,25.0,3.0,153.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263228,698.945898301509,11.958315000000002,50.0,4.0,36.0,1.0,0.0,25.0,1.0,154.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263229,698.3717757684003,11.958153061224492,50.0,4.0,36.0,1.0,0.0,34.0,1.0,155.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263230,701.3092221138885,11.959612745098042,50.0,4.0,36.0,1.0,0.0,24.0,0.0,156.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263231,699.4059207675385,11.958889999999998,51.0,4.0,36.0,0.0,0.0,33.0,1.0,156.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263232,689.7318043669042,11.959392857142856,51.0,4.0,36.0,0.0,1.0,26.0,1.0,157.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263233,692.2834609080595,11.959384999999996,51.0,4.0,37.0,0.0,0.5,29.0,0.5,158.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263234,695.8732499072161,11.958583333333332,51.0,4.0,38.0,0.0,0.0,32.0,0.0,159.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263235,702.545023193571,11.958360000000004,50.0,4.0,38.0,0.0,0.0,30.0,3.0,159.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263236,691.7255147656967,11.959035714285717,51.0,4.0,37.0,0.0,1.0,26.0,3.0,160.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263237,694.3498807459137,11.959345,51.0,4.0,37.0,0.0,0.0,32.0,3.0,161.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263238,699.6134743310158,11.958323529411764,51.0,4.0,37.0,1.0,0.0,30.0,2.0,162.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263239,707.2211341866404,11.959024999999995,51.0,4.0,37.0,1.0,0.5,30.0,1.5,162.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263240,690.9660525277307,11.959173469387755,51.0,4.0,37.0,1.0,1.0,30.0,1.0,163.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263241,697.2067401376547,11.959095,51.0,4.0,37.0,1.0,0.0,28.0,0.0,164.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263242,689.6273708676059,11.95903,51.0,4.0,36.0,0.0,0.0,30.0,0.0,165.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263243,704.0549594859128,11.958315,51.0,4.0,36.0,0.0,1.0,29.0,1.0,165.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263244,694.3942810703661,11.958654999999998,51.0,4.0,36.0,0.0,0.5,30.0,0.5,166.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263245,696.6119840302065,11.958975,51.0,4.0,36.0,0.0,0.0,31.0,0.0,167.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263246,703.4429122570004,11.95852551020408,51.0,4.0,36.0,0.0,0.0,32.0,3.0,168.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263247,704.5670366776562,11.959053921568628,51.0,4.0,37.0,0.0,0.0,27.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1692263248,696.035492217087,11.959235,51.0,4.0,38.0,1.0,0.0,31.0,1.0,169.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263249,693.8010186553341,11.959051020408165,51.0,4.0,38.0,1.0,0.0,27.0,3.0,170.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263250,697.9016592218617,11.95861,51.0,4.0,37.0,0.0,0.0,33.0,2.0,171.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263251,712.0812644070594,11.959039999999998,51.0,4.0,37.0,0.0,0.0,29.5,1.5,172.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263252,696.8568025475656,11.959107843137256,51.0,4.0,37.0,0.0,0.0,26.0,1.0,172.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263253,684.9653054952659,11.95852551020408,51.0,4.0,36.0,0.0,1.0,25.0,0.0,173.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263254,711.5204525217036,11.958729999999996,51.0,4.0,36.0,0.0,0.5,16.0,2.0,173.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263255,697.2674885100671,11.958285,51.0,4.0,36.0,0.0,0.0,7.0,4.0,173.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263256,698.5576459672366,11.95887244897959,51.0,4.0,36.0,0.0,0.0,20.5,2.5,174.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263257,701.0333985272283,11.958946078431373,51.0,4.0,36.0,0.0,0.0,34.0,1.0,175.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263258,711.6354586332855,11.957679999999998,51.0,4.0,37.0,0.0,0.0,37.0,3.0,176.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263259,697.2325072978011,11.958147959183671,51.0,4.0,38.0,0.0,2.0,23.0,2.0,176.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263260,698.3918309191773,11.958485,51.0,4.0,38.0,0.0,0.0,35.0,1.0,177.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263261,695.7884156870692,11.958985294117648,51.0,4.0,37.0,0.0,0.0,23.0,0.0,178.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263262,705.7773252220534,11.959025000000004,51.0,4.0,37.0,0.5,0.0,30.0,0.0,179.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263263,697.3680321124504,11.95875,51.0,4.0,37.0,1.0,0.0,37.0,0.0,179.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263264,697.5904774602117,11.958685,51.0,4.0,37.0,1.0,0.0,36.0,1.0,180.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263265,697.4955805166193,11.958269999999994,51.0,4.0,36.0,1.0,1.0,23.0,0.0,181.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263266,706.1183249336478,11.958588235294116,51.0,4.0,36.0,0.0,0.0,35.0,0.0,182.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263267,694.390093984483,11.958979591836735,51.0,4.0,36.0,0.0,0.0,23.0,2.0,182.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263268,698.4803761893705,11.958845000000002,51.0,4.0,36.0,0.0,0.0,29.5,1.5,183.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263269,692.2756269725201,11.959030000000002,51.0,4.0,36.0,0.0,0.0,36.0,1.0,184.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263270,705.5089680800766,11.9585,52.0,4.0,37.0,0.0,0.0,35.0,3.0,185.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263271,697.5811792379357,11.958906862745096,52.0,4.0,38.0,0.0,0.0,24.0,2.0,185.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263272,700.2422664438408,11.95878,52.0,4.0,38.0,0.0,0.0,32.0,0.0,186.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263273,692.2023969433475,11.958709183673468,52.0,4.0,37.0,0.0,1.0,26.0,0.0,187.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263274,711.3807528056458,11.957970000000005,52.0,4.0,37.0,0.5,1.0,30.0,0.0,188.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263275,695.7025186008418,11.95913725490196,52.0,4.0,37.0,1.0,1.0,34.0,0.0,188.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263276,698.350305249311,11.958545918367347,52.0,4.0,37.0,1.0,0.0,24.0,1.0,189.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263277,708.3401054238957,11.957345,52.0,4.0,36.0,1.0,0.0,24.0,0.0,190.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263278,701.4282553789753,11.958955882352946,52.0,4.0,36.0,0.0,0.0,35.0,0.0,191.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263279,695.3749190649637,11.958698979591835,52.0,4.0,36.0,0.0,0.0,25.0,4.0,191.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263280,700.6123142211495,11.95868,52.0,4.0,36.0,0.0,0.5,28.5,2.5,192.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263281,690.6305444112106,11.958560000000004,52.0,4.0,36.0,0.0,1.0,32.0,1.0,193.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263282,706.6996823309797,11.958795,52.0,4.0,36.0,0.0,0.0,25.0,3.0,194.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263283,694.0010140961335,11.959459183673465,52.0,4.0,37.0,0.0,0.0,28.0,2.0,194.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263284,701.6852638178931,11.9591568627451,52.0,4.0,37.0,0.0,0.0,31.0,0.0,195.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263285,689.1527154727704,11.959355000000002,52.0,4.0,37.5,0.0,0.0,29.5,0.0,196.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263286,707.6404636243466,11.958770408163266,52.0,4.0,38.0,0.0,0.0,28.0,0.0,197.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263287,703.2407314674376,11.958729999999996,52.0,4.0,38.0,1.0,0.0,31.0,0.0,197.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263288,704.573469788811,11.958053921568624,52.0,4.0,37.0,1.0,0.0,29.0,1.0,198.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263289,691.919997002282,11.958409999999995,52.0,4.0,37.0,1.0,0.0,29.0,1.0,199.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263290,702.0594619202243,11.95859693877551,52.0,4.0,37.0,0.0,1.0,28.0,0.0,200.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263291,696.609669737309,11.958345,52.0,4.0,36.0,0.0,0.0,31.0,3.0,201.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263292,706.0844013889676,11.959530000000004,52.0,4.0,36.0,0.0,0.0,29.5,2.5,201.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263293,702.9198899534366,11.957785000000008,52.0,4.0,36.0,0.0,0.0,28.0,2.0,202.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263294,697.6806338830621,11.958885,52.0,4.0,36.0,0.0,1.0,31.0,3.0,203.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263295,697.7502151503817,11.958945000000002,52.0,4.0,36.0,0.0,0.0,32.0,3.0,204.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263296,704.6466375404596,11.958750000000002,52.0,4.0,36.0,1.0,0.0,27.0,2.0,204.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263297,697.3330940771525,11.959299019607842,52.0,4.0,38.0,1.0,1.0,30.0,1.0,205.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263298,698.0831058694577,11.959094999999998,52.0,4.0,38.0,1.0,0.5,28.5,0.5,206.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263299,697.0577770648215,11.9596887755102,52.0,4.0,38.0,1.0,0.0,27.0,0.0,207.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263300,702.0725179779715,11.959355,52.0,4.0,37.0,0.0,0.0,33.0,1.0,207.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263301,692.4376272592076,11.958289215686277,52.0,4.0,37.0,0.0,0.0,33.0,2.0,208.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263302,702.6405257985501,11.9592193877551,52.0,4.0,37.0,0.0,0.0,24.0,0.0,209.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263303,698.1693372581357,11.958885,52.0,4.0,36.0,0.0,0.0,34.0,3.0,210.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692263304,702.5055113872073,11.95822,52.0,4.0,36.0,0.0,0.5,29.5,2.0,210.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
