TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,dog_1_top1_index,dog_1_top1_value,dog_1_top2_index,dog_1_top2_value,dog_1_top3_index,dog_1_top3_value,dog_1_top4_index,dog_1_top4_value,dog_1_top5_index,dog_1_top5_value,dog_2_top1_index,dog_2_top1_value,dog_2_top2_index,dog_2_top2_value,dog_2_top3_index,dog_2_top3_value,dog_2_top4_index,dog_2_top4_value,dog_2_top5_index,dog_2_top5_value
1683390594,1529.0,16267.0,13400.0,270.0,1490.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,30.8,12.8,36.8,0.0,0.0,29.2,3.0,1352.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390595,1512.0,16271.0,13400.0,270.0,1490.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,30.5,12.8,36.5,0.0,0.0,23.5,2.0,1352.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390596,1526.0,16271.0,13400.0,280.0,1500.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,30.2,12.8,36.2,0.0,0.0,17.8,1.0,1352.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390597,1509.0,16271.0,13400.0,280.0,1500.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,30.0,12.8,36.0,0.0,0.0,12.0,0.0,1353.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390598,1529.0,16271.0,13400.0,280.0,1500.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,30.5,12.8,36.0,0.0,0.0,23.0,0.5,1353.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390599,1546.0,16271.0,13400.0,270.0,1490.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,34.0,1.0,1354.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390600,1543.0,16267.0,13400.0,270.0,1490.0,12600.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,36.5,0.0,0.0,37.0,0.5,1355.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390601,1737.0,16257.0,13400.0,270.0,1490.0,12600.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,37.0,0.0,0.0,40.0,0.0,1356.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390602,1537.0,16267.0,13600.0,240.0,1480.0,12600.0,2050.0,890.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,37.0,0.0,0.0,50.0,1.0,1357.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390603,1540.0,16267.0,13600.0,240.0,1480.0,12400.0,2050.0,890.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,37.0,0.0,0.0,38.0,4.0,1358.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390604,1554.0,16267.0,13600.0,240.0,1480.0,12400.0,2050.0,890.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,37.0,2.0,1359.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390605,1509.0,16267.0,13600.0,230.0,1490.0,12400.0,2050.0,890.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,48.0,4.0,1359.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390606,1492.0,16271.0,13600.0,230.0,1490.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,39.0,2.0,1360.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390607,1532.0,16271.0,13600.0,230.0,1490.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,43.5,1.5,1361.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390608,1509.0,16271.0,13600.0,220.0,1480.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,48.0,1.0,1362.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390609,1504.0,16271.0,13600.0,220.0,1480.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,44.0,2.0,1363.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390610,1515.0,16267.0,13600.0,220.0,1480.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,42.0,1.0,1364.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390611,1554.0,16267.0,13600.0,220.0,1480.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,50.0,0.0,1365.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390612,1557.0,16267.0,13600.0,220.0,1480.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,32.0,12.8,36.0,0.0,0.0,52.0,0.0,1366.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390613,1551.0,16267.0,13600.0,220.0,1480.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,33.0,1.0,1367.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390614,1529.0,16271.0,13400.0,210.0,1480.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,53.0,4.0,1368.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390615,1560.0,16271.0,13400.0,210.0,1480.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,32.0,12.8,36.0,0.0,0.0,40.0,3.0,1369.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390616,1546.0,16267.0,13400.0,210.0,1480.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.5,12.8,36.0,0.0,0.0,44.0,2.5,1370.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390617,1529.0,16271.0,13400.0,200.0,1480.0,12400.0,2040.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,48.0,2.0,1371.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390618,1537.0,16271.0,13400.0,200.0,1480.0,12400.0,2060.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,37.0,0.0,0.0,39.0,3.0,1372.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390619,1506.0,16271.0,13400.0,200.0,1480.0,12400.0,2060.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,37.0,0.0,0.0,44.0,2.0,1372.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390620,1518.0,16271.0,13600.0,220.0,1470.0,12400.0,2060.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,36.5,0.0,0.0,41.0,2.0,1373.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390621,1521.0,16271.0,13600.0,220.0,1470.0,12400.0,2030.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,38.0,2.0,1374.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390622,1532.0,16271.0,13600.0,220.0,1470.0,12400.0,2030.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,36.0,1.0,1375.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390623,1470.0,16271.0,13600.0,190.0,1470.0,12400.0,2030.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,49.0,1.0,1376.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390624,1495.0,16271.0,13600.0,190.0,1470.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,13.0,0.0,1376.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390625,1492.0,16271.0,13600.0,190.0,1470.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,9.0,0.0,1376.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390626,1509.0,16271.0,13600.0,180.0,1470.0,12400.0,2050.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,5.0,0.0,1376.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390627,1529.0,16267.0,13600.0,180.0,1470.0,12400.0,2030.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,12.5,0.0,1376.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390628,1509.0,16271.0,13600.0,180.0,1470.0,12400.0,2030.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,20.0,0.0,1376.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390629,1512.0,16271.0,13400.0,180.0,1470.0,12400.0,2030.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,16.0,0.0,1376.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390630,1521.0,16271.0,13400.0,180.0,1470.0,12400.0,2020.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,15.0,2.0,1377.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390631,1546.0,16271.0,13400.0,180.0,1470.0,12400.0,2020.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,38.0,0.0,1378.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390632,1535.0,16271.0,13200.0,300.0,1480.0,12400.0,2020.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,53.0,0.0,1379.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390633,1543.0,16271.0,13200.0,300.0,1480.0,12600.0,2030.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,34.0,0.0,1380.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390634,1537.0,16271.0,13200.0,300.0,1480.0,12600.0,2030.0,890.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,43.0,1.0,1381.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390635,1523.0,16271.0,13200.0,300.0,1480.0,12600.0,2030.0,890.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,52.0,2.0,1381.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390636,1526.0,16271.0,13200.0,300.0,1480.0,12600.0,2020.0,890.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,32.0,12.8,36.0,0.0,0.0,39.0,3.0,1382.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390637,1557.0,16267.0,13200.0,300.0,1480.0,12600.0,2020.0,890.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,48.0,4.0,1383.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390638,1515.0,16271.0,13200.0,300.0,1480.0,12600.0,2020.0,890.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,32.0,12.8,36.0,0.0,0.0,39.0,3.0,1384.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390639,1523.0,16271.0,13200.0,300.0,1480.0,12600.0,2010.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,32.0,12.8,36.0,0.0,0.0,45.0,1.0,1385.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390640,1537.0,16271.0,13200.0,300.0,1480.0,12600.0,2010.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,42.0,3.0,1386.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390641,1529.0,16271.0,13200.0,290.0,1480.0,12600.0,2010.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,49.0,1.0,1387.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390642,1549.0,16271.0,13200.0,290.0,1480.0,12600.0,2020.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,44.0,0.5,1388.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390643,1509.0,16271.0,13200.0,290.0,1480.0,12600.0,2020.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,39.0,0.0,1389.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390644,1529.0,16271.0,13200.0,290.0,1480.0,12600.0,2020.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,53.0,2.0,1390.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390645,1512.0,16276.0,13200.0,290.0,1480.0,12400.0,2010.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,35.0,0.0,0.0,35.0,4.0,1391.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390646,1563.0,16271.0,13200.0,290.0,1480.0,12400.0,2010.0,880.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,32.0,12.8,36.0,0.0,0.0,38.0,4.0,1392.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390647,1532.0,16271.0,13200.0,300.0,1480.0,12400.0,2010.0,880.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,32.0,12.8,36.0,0.0,0.0,48.0,3.0,1393.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390648,1498.0,16271.0,13200.0,300.0,1480.0,12400.0,2030.0,880.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,40.0,1.0,1394.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390649,1515.0,16276.0,13200.0,300.0,1480.0,12400.0,2030.0,880.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,31.5,12.8,36.0,0.0,0.0,43.0,1.0,1395.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390650,1492.0,16271.0,13200.0,280.0,1480.0,12400.0,2030.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,32.0,12.8,36.0,0.0,0.0,46.0,1.0,1396.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390651,1509.0,16271.0,13200.0,280.0,1480.0,12400.0,2030.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,37.0,0.0,0.0,45.0,1.0,1397.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1683390652,1523.0,16271.0,13200.0,280.0,1480.0,12400.0,2030.0,880.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,31.0,12.8,36.0,0.0,0.0,41.0,0.0,1398.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
