TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1687790013,1672.0,16116.0,12600.0,170.0,1370.0,12200.0,2020.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,32.0,0.0,99.5,8.5,16.0,1.0,603.0,1.0
1687790014,2274.0,16120.0,12600.0,170.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,35.0,0.0,99.0,10.0,16.0,1.0,612.0,1.0
1687790015,1689.0,16130.0,12600.0,170.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,35.0,0.0,100.0,11.0,16.0,1.0,621.0,1.0
1687790016,2268.0,16120.0,12400.0,300.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,30.0,0.0,100.0,4.0,16.0,1.0,630.0,1.0
1687790017,1658.0,16130.0,12400.0,300.0,1370.0,12000.0,2020.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.0,4.0,58.0,30.0,0.0,100.0,4.0,16.0,1.0,639.0,1.0
1687790018,2043.0,16120.0,12400.0,300.0,1370.0,12000.0,2020.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.0,4.0,58.0,30.0,0.0,100.0,4.0,16.0,1.0,648.0,1.0
1687790019,1984.0,16120.0,12200.0,290.0,1370.0,12000.0,2020.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,34.0,0.0,100.0,5.0,16.0,1.0,657.0,1.0
1687790020,1900.0,16120.0,12200.0,290.0,1370.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,34.0,0.0,100.0,9.0,16.0,1.0,666.0,1.0
1687790021,1655.0,16120.0,12200.0,290.0,1370.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,33.0,0.0,100.0,4.0,16.0,1.0,676.0,1.0
1687790022,2226.0,16101.0,12200.0,310.0,1370.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,33.0,0.0,100.0,7.0,16.0,1.0,685.0,1.0
1687790023,1661.0,16135.0,12200.0,310.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,33.0,0.0,100.0,10.0,16.0,1.0,694.0,1.0
1687790024,1889.0,16097.0,12200.0,310.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,33.0,0.0,100.0,8.0,16.0,1.0,703.0,1.0
1687790025,2015.0,16130.0,12200.0,280.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,780.0,0.0,0.0,38.0,4.0,58.0,32.0,0.0,100.0,9.0,16.0,1.0,712.0,1.0
1687790026,1875.0,16125.0,12200.0,280.0,1370.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,780.0,0.0,0.0,37.5,4.0,58.0,32.0,0.0,100.0,8.5,16.0,1.0,721.0,1.0
1687790027,1715.0,16125.0,12200.0,280.0,1370.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,32.0,0.0,100.0,8.0,16.0,1.0,730.0,1.0
1687790028,1855.0,16125.0,12200.0,300.0,1370.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,31.0,0.0,100.0,10.0,16.0,1.0,739.0,1.0
1687790029,1678.0,16135.0,12200.0,300.0,1370.0,12200.0,2010.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.0,4.0,58.0,31.0,0.0,100.0,5.0,16.0,1.0,748.0,1.0
1687790030,2288.0,16101.0,12200.0,300.0,1370.0,12200.0,2010.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.0,4.0,58.0,31.0,0.0,100.0,7.0,16.0,1.0,758.0,1.0
1687790031,1684.0,16135.0,12200.0,280.0,1370.0,12200.0,2010.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.5,4.0,58.0,32.5,0.0,100.0,7.0,16.0,1.0,767.0,1.0
1687790032,2274.0,16101.0,12200.0,280.0,1370.0,12000.0,2060.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,58.0,34.0,0.0,100.0,7.0,16.0,1.0,776.0,1.0
1687790033,1686.0,16130.0,12200.0,280.0,1370.0,12000.0,2060.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,940.0,0.0,0.0,37.0,4.0,58.0,30.0,0.0,100.0,4.0,16.0,1.0,785.0,1.0
1687790034,1878.0,16087.0,12000.0,290.0,1370.0,12000.0,2060.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,940.0,0.0,0.0,38.0,4.0,58.0,30.0,0.0,100.0,8.0,16.0,1.0,794.0,1.0
1687790035,1875.0,16135.0,12000.0,290.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.5,4.0,58.0,30.0,0.0,100.0,7.5,16.0,1.0,803.0,1.0
1687790036,2561.0,16097.0,12000.0,290.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,30.0,0.0,100.0,7.0,16.0,1.0,812.0,1.0
1687790037,1650.0,16135.0,12200.0,280.0,1380.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,34.0,0.0,100.0,10.0,16.0,1.0,821.0,1.0
1687790038,1889.0,16111.0,12200.0,280.0,1380.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,34.0,0.0,100.0,10.0,16.0,1.0,830.0,1.0
1687790039,1692.0,16135.0,12200.0,280.0,1380.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,7.0,16.0,1.0,840.0,1.0
1687790040,1869.0,16125.0,12200.0,290.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.5,4.0,58.0,33.0,0.0,100.0,7.0,16.0,1.0,849.0,1.0
1687790041,1686.0,16135.0,12200.0,290.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,58.0,33.0,0.0,100.0,7.0,16.0,1.0,858.0,1.0
1687790042,1889.0,16120.0,12200.0,290.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,4.0,16.0,1.0,867.0,1.0
1687790043,1684.0,16130.0,12200.0,300.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,58.0,34.0,0.0,100.0,3.0,16.0,1.0,876.0,1.0
1687790044,2288.0,16111.0,12200.0,300.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.5,4.0,58.0,34.0,0.0,100.0,5.5,16.0,1.0,885.0,1.0
1687790045,1684.0,16135.0,12200.0,300.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.0,4.0,58.0,34.0,0.0,100.0,8.0,16.0,1.0,894.0,1.0
1687790046,2097.0,16125.0,12200.0,270.0,1380.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.0,4.0,58.0,33.0,0.0,100.0,10.0,16.0,1.0,903.0,1.0
1687790047,1700.0,16135.0,12200.0,270.0,1380.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,880.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,99.0,6.0,16.0,1.0,912.0,1.0
1687790048,1883.0,16125.0,12200.0,270.0,1380.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,880.0,0.0,0.0,38.0,4.0,58.0,29.0,0.0,100.0,7.0,16.0,1.0,921.0,1.0
1687790049,1695.0,16135.0,12200.0,290.0,1370.0,11800.0,2070.0,850.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.5,4.0,58.0,29.0,0.0,100.0,6.5,16.0,1.0,931.0,1.0
1687790050,2122.0,16087.0,12200.0,290.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,37.0,4.0,58.0,29.0,0.0,100.0,6.0,16.0,1.0,940.0,1.0
1687790051,1695.0,16135.0,12200.0,290.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,940.0,0.0,0.0,38.0,4.0,58.0,34.0,0.0,100.0,11.0,16.0,1.0,949.0,1.0
1687790052,1909.0,16125.0,12200.0,290.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,940.0,0.0,0.0,38.0,4.0,58.0,34.0,0.0,100.0,3.0,16.0,1.0,958.0,1.0
1687790053,1700.0,16135.0,12200.0,290.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,58.0,34.0,0.0,100.0,4.5,16.0,1.0,967.0,1.0
1687790054,1903.0,16125.0,12200.0,290.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,58.0,34.0,0.0,100.0,6.0,16.0,1.0,976.0,1.0
1687790055,1706.0,16120.0,12200.0,280.0,1380.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,760.0,0.0,0.0,38.0,4.0,58.0,32.0,0.0,100.0,4.0,16.0,1.0,985.0,1.0
1687790056,2243.0,16101.0,12200.0,280.0,1380.0,12000.0,2070.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,760.0,0.0,0.0,38.0,4.0,58.0,32.0,0.0,100.0,11.0,16.0,1.0,994.0,1.0
1687790057,1675.0,16135.0,12200.0,280.0,1380.0,12000.0,2070.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,800.0,0.0,0.0,38.0,4.0,58.0,32.5,0.0,100.0,9.0,16.0,1.0,1003.0,1.0
1687790058,2299.0,16101.0,12200.0,290.0,1380.0,12000.0,2070.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,800.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,7.0,16.0,1.0,1013.0,1.0
1687790059,1658.0,16125.0,12200.0,290.0,1380.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,5.0,16.0,1.0,1022.0,1.0
1687790060,1872.0,16125.0,12200.0,290.0,1380.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,5.0,16.0,1.0,1031.0,1.0
1687790061,1889.0,16135.0,12200.0,280.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,58.0,32.5,0.0,100.0,4.0,16.0,1.0,1040.0,1.0
1687790062,2268.0,16106.0,12200.0,280.0,1370.0,11800.0,2070.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,58.0,32.0,0.0,100.0,3.0,16.0,1.0,1049.0,1.0
1687790063,1672.0,16135.0,12200.0,280.0,1370.0,11800.0,2070.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,5.0,16.0,1.0,1058.0,1.0
1687790064,2086.0,16092.0,12200.0,310.0,1370.0,11800.0,2070.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,8.0,16.0,1.0,1067.0,1.0
1687790065,1661.0,16130.0,12200.0,310.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,900.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,7.5,16.0,1.0,1076.0,1.0
1687790066,1852.0,16125.0,12200.0,310.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,900.0,0.0,0.0,38.0,4.0,58.0,33.0,0.0,100.0,7.0,16.0,1.0,1085.0,1.0
1687790067,1923.0,16135.0,12200.0,280.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,58.0,34.0,0.0,100.0,7.0,16.0,1.0,1095.0,1.0
1687790068,2086.0,16125.0,12200.0,280.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,58.7,31.0,0.0,100.0,6.0,16.0,1.0,1104.0,1.0
1687790069,1689.0,16139.0,12200.0,280.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,59.3,28.0,0.0,100.0,5.0,16.0,1.0,1113.0,1.0
1687790070,2533.0,16125.0,12200.0,310.0,1380.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,38.0,4.0,60.0,25.0,0.0,100.0,4.0,16.0,1.0,1122.0,1.0
1687790071,2018.0,16139.0,12200.0,310.0,1380.0,12200.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,620.0,0.0,0.0,38.0,4.0,58.0,25.0,0.0,100.0,17.0,16.0,1.0,1131.0,1.0
1687790072,2237.0,16125.0,12200.0,310.0,1380.0,12200.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,620.0,0.0,0.0,38.0,4.0,58.0,25.0,0.0,100.0,7.0,16.0,1.0,1140.0,1.0
1687790073,1686.0,16139.0,12400.0,280.0,1380.0,12200.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,600.0,0.0,0.0,38.0,4.0,58.5,32.5,0.0,100.0,5.0,16.0,1.0,1149.0,1.0
1687790074,1866.0,16125.0,12400.0,280.0,1380.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,600.0,0.0,0.0,38.0,4.0,59.0,40.0,0.0,100.0,3.0,16.0,1.0,1158.0,1.0
1687790075,1650.0,16139.0,12400.0,280.0,1380.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,600.0,0.0,0.0,38.0,4.0,58.0,40.0,0.0,100.0,8.0,16.0,1.0,1167.0,1.0
1687790076,1875.0,16106.0,12000.0,310.0,1380.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,600.0,0.0,0.0,38.0,4.0,58.0,37.0,0.0,100.0,7.5,16.0,1.0,1177.0,1.0
1687790077,1644.0,16139.0,12000.0,310.0,1380.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,600.0,0.0,0.0,38.0,4.0,58.0,34.0,0.0,100.0,7.0,16.0,1.0,1186.0,1.0
1687790078,1861.0,16125.0,12000.0,310.0,1380.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,600.0,0.0,0.0,38.0,4.0,57.0,34.0,0.0,100.0,14.0,16.0,1.0,1195.0,0.0
1687790079,1655.0,16139.0,12400.0,280.0,1370.0,12000.0,2040.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,600.0,0.0,0.0,38.0,4.0,56.0,38.0,0.0,100.0,7.0,16.0,1.0,1204.0,1.0
1687790080,1852.0,16125.0,12400.0,280.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,600.0,0.0,0.0,38.0,4.0,56.0,38.0,0.0,100.0,7.5,16.0,1.0,1213.0,1.0
1687790081,1655.0,16045.0,12400.0,280.0,1370.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,620.0,0.0,0.0,38.0,4.0,56.0,38.0,0.0,100.0,8.0,16.0,1.0,1222.0,0.0
1687790082,1866.0,16116.0,10400.0,380.0,1160.0,12000.0,2050.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,620.0,0.0,0.0,38.0,4.0,56.0,40.0,0.0,100.0,8.0,16.0,1.0,1231.0,1.0
1687790083,1686.0,16135.0,10400.0,380.0,1160.0,12200.0,2060.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,620.0,0.0,0.0,38.0,4.0,55.0,40.0,0.0,100.0,7.0,16.0,1.0,1240.0,1.0
1687790084,2277.0,16101.0,10400.0,380.0,1160.0,12200.0,2060.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,620.0,0.0,0.0,38.0,4.0,55.5,36.0,0.0,100.0,7.5,16.0,1.0,1249.0,1.0
1687790085,1675.0,16135.0,12600.0,230.0,1370.0,12200.0,2060.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,920.0,0.0,0.0,38.0,4.0,56.0,32.0,0.0,100.0,8.0,16.0,1.0,1259.0,1.0
1687790086,1886.0,16125.0,12600.0,230.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,920.0,0.0,0.0,38.0,4.0,55.0,32.0,0.0,100.0,8.0,16.0,1.0,1268.0,1.0
1687790087,1658.0,16135.0,12600.0,230.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,980.0,0.0,0.0,38.0,4.0,56.0,32.0,0.0,100.0,5.0,16.0,1.0,1277.0,1.0
1687790088,1886.0,16125.0,12200.0,300.0,1370.0,11800.0,2080.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,980.0,0.0,0.0,38.0,4.0,56.0,33.0,0.0,100.0,3.0,16.0,1.0,1286.0,1.0
1687790089,1709.0,16135.0,12200.0,300.0,1370.0,12200.0,2030.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,56.0,33.0,0.0,99.5,5.5,16.0,1.0,1295.0,1.0
1687790090,2271.0,16106.0,12200.0,300.0,1370.0,12200.0,2030.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,56.0,33.0,0.0,99.0,8.0,16.0,1.0,1304.0,1.0
1687790091,1667.0,16135.0,12400.0,240.0,1380.0,12200.0,2030.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,38.0,4.0,56.0,33.0,0.0,99.0,7.0,16.0,1.0,1313.0,1.0
1687790092,2254.0,16050.0,12400.0,240.0,1380.0,15000.0,140.0,0.0,16000.0,-150.0,15800.0,-160.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,54.0,33.0,0.0,61.0,6.0,16.0,1.0,1322.0,0.0
1687790093,1678.0,16120.0,12400.0,240.0,1380.0,15000.0,140.0,0.0,16000.0,-150.0,15800.0,-160.0,3300.0,140.0,580.0,180.0,180.0,0.0,700.0,0.0,0.0,37.0,4.0,45.5,33.0,5.0,44.0,4.0,17.0,0.0,0.0,-1.0
1687790094,1903.0,16125.0,12400.0,250.0,1380.0,15000.0,140.0,0.0,16000.0,-150.0,15800.0,-160.0,3300.0,140.0,580.0,180.0,180.0,0.0,700.0,0.0,0.0,37.0,4.0,37.0,33.0,10.0,27.0,2.0,17.0,0.0,0.0,-1.0
1687790095,1647.0,16125.0,12400.0,250.0,1380.0,12200.0,2020.0,860.0,16000.0,-150.0,15800.0,-160.0,3300.0,140.0,580.0,180.0,180.0,0.0,740.0,0.0,0.0,37.0,4.0,38.0,28.0,0.0,48.0,0.0,17.0,0.0,0.0,-1.0
1687790096,1878.0,16130.0,12400.0,250.0,1380.0,12200.0,2020.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,740.0,0.0,0.0,37.0,4.0,38.0,28.0,0.0,43.0,2.0,17.0,0.0,0.0,-1.0
1687790097,1920.0,16125.0,12200.0,230.0,1370.0,12200.0,2020.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,36.0,4.0,38.0,0.0,0.0,51.0,1.0,17.0,0.0,0.0,-1.0
1687790098,2282.0,16116.0,12200.0,230.0,1370.0,12200.0,2030.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,36.0,4.0,38.0,0.0,0.0,43.0,0.0,17.0,0.0,0.0,-1.0
1687790099,1928.0,16135.0,12200.0,230.0,1370.0,12200.0,2030.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,36.0,4.0,38.0,0.0,0.0,47.0,1.0,17.0,0.0,0.0,-1.0
1687790100,1886.0,16125.0,12400.0,250.0,1380.0,12200.0,2030.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,660.0,0.0,0.0,36.0,4.0,38.0,0.0,0.0,46.5,1.0,17.0,0.0,0.0,-1.0
1687790101,1681.0,16139.0,12400.0,250.0,1380.0,12200.0,2020.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,36.0,4.0,38.0,0.0,0.0,46.0,1.0,17.0,0.0,0.0,-1.0
1687790102,1858.0,16106.0,12400.0,250.0,1380.0,12200.0,2020.0,860.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,36.0,4.0,38.0,0.0,0.0,43.0,1.0,17.0,0.0,0.0,-1.0
1687790103,1667.0,16139.0,12600.0,240.0,1380.0,12200.0,2020.0,860.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,36.0,4.0,46.0,0.0,0.0,78.0,5.0,17.0,0.0,0.0,-1.0
1687790104,1889.0,16106.0,12600.0,240.0,1380.0,12200.0,2020.0,860.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,49.0,0.0,0.0,100.0,3.0,17.0,0.0,1.0,1.0
1687790105,1678.0,16139.0,12600.0,240.0,1380.0,12200.0,2020.0,860.0,16000.0,-160.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,50.5,1.0,0.0,100.0,4.5,17.0,0.0,11.0,1.0
1687790106,1864.0,16101.0,12200.0,280.0,1370.0,12200.0,2020.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,52.0,2.0,0.0,100.0,6.0,17.0,0.0,20.0,1.0
1687790107,1939.0,16130.0,12200.0,280.0,1370.0,12000.0,2030.0,860.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,580.0,180.0,180.0,0.0,640.0,0.0,0.0,37.0,4.0,54.0,2.0,0.0,99.0,5.0,17.0,0.0,29.0,1.0
